time,ch1,ch2
0.0001065,0,0.016
0.00010655,0,0.018
0.0001066,0,0.016
0.00010665,0,0.022
0.0001067,0,0.03
0.00010675,0,0.026
0.0001068,0,0.024
0.00010685,0,0.028
0.0001069,0,0.032
0.00010695,0,0.026
0.000107,0,0.026
0.00010705,0,0.044
0.0001071,0,0.052
0.00010715,0,0.05
0.0001072,0,0.032
0.00010725,0,0.012
0.0001073,0,0.01
0.00010735,0,0.026
0.0001074,0,0.05
0.00010745,0,0.042
0.0001075,0,0.022
0.00010755,0,0.004
0.0001076,0,0.014
0.00010765,0,0.028
0.0001077,0,0.036
0.00010775,0,0.026
0.0001078,0,0.012
0.00010785,0,0.002
0.0001079,0,-0.006
0.00010795,0,-0.008
0.000108,0,-0.004
0.00010805,0,0.008
0.0001081,0,0.012
0.00010815,0,0.008
0.0001082,0,-0.006
0.00010825,0,-0.014
0.0001083,0,-0.008
0.00010835,0,-0.002
0.0001084,0,-0.006
0.00010845,0,-0.012
0.0001085,0,-0.016
0.00010855,0,-0.02
0.0001086,0,-0.016
0.00010865,0,-0.014
0.0001087,0,-0.004
0.00010875,0,-0.006
0.0001088,0,-0.006
0.00010885,0,-0.016
0.0001089,0,-0.016
0.00010895,0,-0.018
0.000109,0,-0.014
0.00010905,0,-0.012
0.0001091,0,-0.012
0.00010915,0,-0.014
0.0001092,0,-0.016
0.00010925,0,-0.01
0.0001093,0,-0.008
0.00010935,0,-0.01
0.0001094,0,-0.014
0.00010945,0,-0.012
0.0001095,0,-0.012
0.00010955,0,-0.012
0.0001096,0,-0.012
0.00010965,0,-0.008
0.0001097,0,-0.006
0.00010975,0,-0.006
0.0001098,0,-0.006
0.00010985,0,-0.006
0.0001099,0.04,-0.006
0.00010995,0,-0.002
0.00011,0,0.002
0.00011005,0,-0.006
0.0001101,0,0
0.00011015,0,0
0.0001102,0,0.004
0.00011025,0,0.002
0.0001103,0,0.008
0.00011035,0,0.01
0.0001104,0,0.008
0.00011045,0,0.01
0.0001105,0,0.01
0.00011055,0,0.01
0.0001106,0,0.006
0.00011065,0,0.012
0.0001107,0,0.016
0.00011075,0,0.018
0.0001108,0.04,0.018
0.00011085,0,0.018
0.0001109,0,0.016
0.00011095,0,0.012
0.000111,0,0.008
0.00011105,0,0.01
0.0001111,0,0.01
0.00011115,0,0.01
0.0001112,0,0.01
0.00011125,0,0.01
0.0001113,0,0.01
0.00011135,0,0.004
0.0001114,0,0
0.00011145,0,-0.002
0.0001115,0,-0.002
0.00011155,0,-0.006
0.0001116,0,-0.004
0.00011165,0,-0.006
0.0001117,0,-0.006
0.00011175,0,-0.012
0.0001118,0,-0.012
0.00011185,0,-0.018
0.0001119,0,-0.016
0.00011195,0.04,-0.022
0.000112,0,-0.024
0.00011205,0,-0.022
0.0001121,0,-0.022
0.00011215,0,-0.022
0.0001122,0,-0.022
0.00011225,0,-0.022
0.0001123,0,-0.036
0.00011235,0,-0.028
0.0001124,0,-0.044
0.00011245,0,-0.006
0.0001125,0,-0.032
0.00011255,0,-0.038
0.0001126,0,-0.012
0.00011265,0,-0.024
0.0001127,0,-0.02
0.00011275,0,-0.016
0.0001128,0,-0.028
0.00011285,0,-0.016
0.0001129,0,-0.006
0.00011295,0,-0.016
0.000113,0,-0.008
0.00011305,0,-0.008
0.0001131,0,0
0.00011315,0,0.008
0.0001132,0,0
0.00011325,0,0.004
0.0001133,0,0.01
0.00011335,0,0.012
0.0001134,0,0.018
0.00011345,0,0.024
0.0001135,0,0.02
0.00011355,0,0.026
0.0001136,0,0.028
0.00011365,0,0.03
0.0001137,0,0.028
0.00011375,0,0.034
0.0001138,0,0.034
0.00011385,0,0.044
0.0001139,0,0.034
0.00011395,0,0.036
0.000114,0,0.04
0.00011405,0,0.04
0.0001141,0,0.042
0.00011415,0,0.048
0.0001142,0,0.036
0.00011425,0,0.042
0.0001143,0,0.042
0.00011435,0,0.038
0.0001144,0,0.04
0.00011445,0,0.036
0.0001145,0,0.036
0.00011455,0,0.036
0.0001146,0,0.034
0.00011465,0,0.032
0.0001147,0,0.032
0.00011475,0,0.026
0.0001148,0,0.026
0.00011485,0,0.012
0.0001149,0,0.024
0.00011495,0,0.01
0.000115,0,0.04
0.00011505,0,-0.018
0.0001151,0,0.01
0.00011515,0,0.016
0.0001152,0,-0.012
0.00011525,0,0.008
0.0001153,0,-0.008
0.00011535,0,-0.008
0.0001154,0,-0.02
0.00011545,0,-0.006
0.0001155,0,-0.018
0.00011555,0,-0.024
0.0001156,0,-0.03
0.00011565,0,-0.018
0.0001157,0,-0.024
0.00011575,0,-0.036
0.0001158,0,-0.036
0.00011585,0,-0.038
0.0001159,0,-0.028
0.00011595,0,-0.036
0.000116,0,-0.042
0.00011605,0,-0.044
0.0001161,0,-0.038
0.00011615,0,-0.038
0.0001162,0,-0.038
0.00011625,0,-0.04
0.0001163,0,-0.038
0.00011635,0,-0.036
0.0001164,0,-0.036
0.00011645,0,-0.036
0.0001165,0,-0.03
0.00011655,0,-0.028
0.0001166,0,-0.024
0.00011665,0,-0.028
0.0001167,0,-0.02
0.00011675,0,-0.022
0.0001168,0,-0.014
0.00011685,0,-0.006
0.0001169,0,-0.008
0.00011695,0,-0.008
0.000117,0.04,-0.006
0.00011705,0,0.004
0.0001171,0,0.004
0.00011715,0,0.004
0.0001172,0,0.004
0.00011725,0,0.012
0.0001173,0,0.016
0.00011735,0,0.016
0.0001174,0,0.018
0.00011745,0,0.018
0.0001175,0,0.024
0.00011755,0,0.02
0.0001176,0,0.026
0.00011765,0,0.024
0.0001177,0,0.028
0.00011775,0,0.026
0.0001178,0,0.028
0.00011785,0,0.028
0.0001179,0,0.026
0.00011795,0,0.028
0.000118,0,0.024
0.00011805,0,0.028
0.0001181,0,0.026
0.00011815,0,0.028
0.0001182,0,0.02
0.00011825,0,0.024
0.0001183,0,0.018
0.00011835,0.04,0.018
0.0001184,0,0.016
0.00011845,0,0.014
0.0001185,0,0.012
0.00011855,0,0.004
0.0001186,0,0.004
0.00011865,0,0
0.0001187,0,0
0.00011875,0,-0.008
0.0001188,0,-0.01
0.00011885,0,-0.014
0.0001189,0,-0.012
0.00011895,0,-0.018
0.000119,0,-0.024
0.00011905,0,-0.024
0.0001191,0,-0.028
0.00011915,0,-0.032
0.0001192,0,-0.034
0.00011925,0,-0.034
0.0001193,0,-0.038
0.00011935,0,-0.038
0.0001194,0,-0.044
0.00011945,0,-0.036
0.0001195,0,-0.044
0.00011955,0,-0.044
0.0001196,0,-0.04
0.00011965,0,-0.036
0.0001197,0,-0.038
0.00011975,0,-0.038
0.0001198,0,-0.036
0.00011985,0,-0.036
0.0001199,0,-0.032
0.00011995,0,-0.032
0.00012,0,-0.024
0.00012005,0,-0.02
0.0001201,0,-0.01
0.00012015,0,-0.008
0.0001202,0,-0.008
0.00012025,0,-0.006
0.0001203,0,0
0.00012035,0,0
0.0001204,0,0.002
0.00012045,0,0.012
0.0001205,0,0.026
0.00012055,0,0.032
0.0001206,0,0.034
0.00012065,0,0.034
0.0001207,0,0.034
0.00012075,0,0.036
0.0001208,0,0.038
0.00012085,0,0.044
0.0001209,0,0.048
0.00012095,0,0.052
0.000121,0,0.058
0.00012105,0,0.064
0.0001211,0,0.06
0.00012115,0,0.058
0.0001212,0,0.056
0.00012125,0,0.056
0.0001213,0,0.058
0.00012135,0,0.058
0.0001214,0,0.06
0.00012145,0,0.062
0.0001215,0,0.064
0.00012155,0,0.06
0.0001216,0,0.058
0.00012165,0,0.054
0.0001217,0,0.048
0.00012175,0,0.042
0.0001218,0,0.044
0.00012185,0,0.042
0.0001219,0,0.042
0.00012195,0,0.036
0.000122,0,0.032
0.00012205,0,0.032
0.0001221,0,0.026
0.00012215,0,0.022
0.0001222,0,0.014
0.00012225,0,0.01
0.0001223,0,0.004
0.00012235,0,0.002
0.0001224,0,-0.004
0.00012245,0,-0.006
0.0001225,0,-0.012
0.00012255,0.04,-0.018
0.0001226,0,-0.024
0.00012265,0,-0.026
0.0001227,0,-0.03
0.00012275,0,-0.036
0.0001228,0,-0.04
0.00012285,0,-0.038
0.0001229,0,-0.04
0.00012295,0,-0.046
0.000123,0,-0.05
0.00012305,0,-0.054
0.0001231,0,-0.054
0.00012315,0,-0.056
0.0001232,0,-0.056
0.00012325,0,-0.058
0.0001233,0,-0.054
0.00012335,0,-0.06
0.0001234,0,-0.06
0.00012345,0,-0.056
0.0001235,0.04,-0.054
0.00012355,0,-0.054
0.0001236,0,-0.056
0.00012365,0,-0.054
0.0001237,0,-0.048
0.00012375,0.04,-0.046
0.0001238,0,-0.046
0.00012385,0,-0.04
0.0001239,0,-0.038
0.00012395,0,-0.038
0.000124,0,-0.032
0.00012405,0,-0.028
0.0001241,0,-0.024
0.00012415,0,-0.022
0.0001242,0,-0.022
0.00012425,0,-0.014
0.0001243,0,-0.012
0.00012435,0,-0.014
0.0001244,0,-0.012
0.00012445,0,-0.006
0.0001245,0,0
0.00012455,0,0
0.0001246,0,0.002
0.00012465,0,0.002
0.0001247,0,0.004
0.00012475,0,0.004
0.0001248,0,0.01
0.00012485,0,0.01
0.0001249,0,0.016
0.00012495,0,0.014
0.000125,0,0.016
0.00012505,0,0.016
0.0001251,0,0.016
0.00012515,0,0.014
0.0001252,0,0.016
0.00012525,0,0.02
0.0001253,0,0.022
0.00012535,0,0.024
0.0001254,0,0.024
0.00012545,0,0.022
0.0001255,0,0.02
0.00012555,0,0.02
0.0001256,0,0.02
0.00012565,0,0.024
0.0001257,0,0.028
0.00012575,0,0.028
0.0001258,0,0.028
0.00012585,0,0.03
0.0001259,0,0.028
0.00012595,0,0.028
0.000126,0,0.028
0.00012605,0,0.026
0.0001261,0,0.028
0.00012615,0,0.026
0.0001262,0,0.026
0.00012625,0,0.028
0.0001263,0,0.028
0.00012635,0,0.026
0.0001264,0,0.024
0.00012645,0,0.024
0.0001265,0,0.02
0.00012655,0,0.02
0.0001266,0,0.02
0.00012665,0,0.024
0.0001267,0,0.024
0.00012675,0,0.022
0.0001268,0,0.018
0.00012685,0,0.018
0.0001269,0,0.016
0.00012695,0,0.014
0.000127,0,0.012
0.00012705,0,0.012
0.0001271,0,0.01
0.00012715,0,0.01
0.0001272,0,0.008
0.00012725,0,0.006
0.0001273,0,0.004
0.00012735,0,0
0.0001274,0,-0.004
0.00012745,0,-0.004
0.0001275,0,-0.004
0.00012755,0,-0.006
0.0001276,0,-0.012
0.00012765,0,-0.008
0.0001277,0,-0.012
0.00012775,0,-0.014
0.0001278,0,-0.018
0.00012785,0,-0.022
0.0001279,0,-0.02
0.00012795,0,-0.024
0.000128,0,-0.022
0.00012805,0,-0.024
0.0001281,0,-0.024
0.00012815,0,-0.03
0.0001282,0,-0.03
0.00012825,0,-0.028
0.0001283,0,-0.03
0.00012835,0,-0.03
0.0001284,0,-0.03
0.00012845,0,-0.03
0.0001285,0,-0.026
0.00012855,0,-0.028
0.0001286,0,-0.03
0.00012865,0,-0.03
0.0001287,0,-0.028
0.00012875,0,-0.024
0.0001288,0,-0.024
0.00012885,0,-0.016
0.0001289,0,-0.016
0.00012895,0,-0.016
0.000129,0,-0.016
0.00012905,0,-0.012
0.0001291,0,-0.01
0.00012915,0,-0.008
0.0001292,0,-0.006
0.00012925,0.04,-0.002
0.0001293,0,0.004
0.00012935,0,0.008
0.0001294,0,0.01
0.00012945,0,0.004
0.0001295,0,0.004
0.00012955,0,0.02
0.0001296,0,0.026
0.00012965,0,0.02
0.0001297,0,0.012
0.00012975,0,0.024
0.0001298,0,0.05
0.00012985,0,0.044
0.0001299,0,0.024
0.00012995,0,0.016
0.00013,0,0.04
0.00013005,0,0.058
0.0001301,0,0.044
0.00013015,0,0.034
0.0001302,0,0.032
0.00013025,0,0.05
0.0001303,0,0.05
0.00013035,0,0.04
0.0001304,0,0.05
0.00013045,0,0.044
0.0001305,0,0.038
0.00013055,0,0.05
0.0001306,0,0.032
0.00013065,0,0.04
0.0001307,0,0.048
0.00013075,0,0.018
0.0001308,0,0.028
0.00013085,0,0.02
0.0001309,0,0.028
0.00013095,0,0.024
0.000131,0,0.008
0.00013105,0,0.002
0.0001311,0,0.01
0.00013115,0,0.004
0.0001312,0,-0.006
0.00013125,0,-0.008
0.0001313,0,-0.022
0.00013135,0,-0.014
0.0001314,0,-0.022
0.00013145,0,-0.022
0.0001315,0,-0.036
0.00013155,0,-0.044
0.0001316,0,-0.04
0.00013165,0,-0.036
0.0001317,0,-0.038
0.00013175,0,-0.054
0.0001318,0,-0.054
0.00013185,0,-0.062
0.0001319,0,-0.054
0.00013195,0,-0.056
0.000132,0,-0.062
0.00013205,0,-0.07
0.0001321,0,-0.062
0.00013215,0,-0.066
0.0001322,0,-0.062
0.00013225,0,-0.068
0.0001323,0,-0.064
0.00013235,0,-0.064
0.0001324,0,-0.064
0.00013245,0,-0.056
0.0001325,0,-0.056
0.00013255,0,-0.054
0.0001326,0,-0.056
0.00013265,0,-0.046
0.0001327,0,-0.044
0.00013275,0,-0.02
0.0001328,0,-0.046
0.00013285,0,-0.052
0.0001329,0,0.026
0.00013295,0,-0.04
0.000133,0,-0.004
0.00013305,0,0.018
0.0001331,0,-0.034
0.00013315,0,0.034
0.0001332,0,0.016
0.00013325,0,0.008
0.0001333,0,0.036
0.00013335,0,0.026
0.0001334,0,0.032
0.00013345,0,0.054
0.0001335,0,0.032
0.00013355,0,0.042
0.0001336,0,0.064
0.00013365,0,0.058
0.0001337,0,0.07
0.00013375,0,0.058
0.0001338,0,0.064
0.00013385,0,0.056
0.0001339,0,0.044
0.00013395,0,0.056
0.000134,0,0.068
0.00013405,0,0.074
0.0001341,0,0.064
0.00013415,0,0.04
0.0001342,0,0.034
0.00013425,0,0.048
0.0001343,0,0.064
0.00013435,0,0.06
0.0001344,0,0.04
0.00013445,0,0.026
0.0001345,0,0.02
0.00013455,0,0.022
0.0001346,0,0.02
0.00013465,0,0.026
0.0001347,0,0.034
0.00013475,0.04,0.028
0.0001348,0,0.008
0.00013485,0.04,-0.004
0.0001349,0,0.002
0.00013495,0,0.012
0.000135,0,0.002
0.00013505,0,-0.006
0.0001351,0,-0.014
0.00013515,0,-0.018
0.0001352,0,-0.016
0.00013525,0,-0.018
0.0001353,0,-0.016
0.00013535,0,-0.024
0.0001354,0,-0.03
0.00013545,0,-0.036
0.0001355,0,-0.036
0.00013555,0,-0.04
0.0001356,0,-0.038
0.00013565,0,-0.032
0.0001357,0,-0.046
0.00013575,0,-0.046
0.0001358,0,-0.038
0.00013585,0,-0.022
0.0001359,0,-0.024
0.00013595,0,-0.052
0.000136,0,-0.044
0.00013605,0,-0.024
0.0001361,0,-0.01
0.00013615,0,-0.022
0.0001362,0,-0.036
0.00013625,0,-0.02
0.0001363,0,-0.004
0.00013635,0,-0.006
0.0001364,0,-0.01
0.00013645,0,-0.006
0.0001365,0,0.012
0.00013655,0,0.01
0.0001366,0,0
0.00013665,0,0.002
0.0001367,0,0.01
0.00013675,0,0.024
0.0001368,0,0.024
0.00013685,0,0.02
0.0001369,0,0.026
0.00013695,0,0.028
0.000137,0,0.024
0.00013705,0,0.022
0.0001371,0.04,0.018
0.00013715,0,0.028
0.0001372,0,0.032
0.00013725,0,0.032
0.0001373,0,0.028
0.00013735,0,0.026
0.0001374,0,0.034
0.00013745,0,0.032
0.0001375,0,0.026
0.00013755,0,0.012
0.0001376,0,0.02
0.00013765,0,0.034
0.0001377,0,0.028
0.00013775,0,0.016
0.0001378,0,0.018
0.00013785,0,0.024
0.0001379,0,0.016
0.00013795,0,-0.002
0.000138,0,0
0.00013805,0,0.016
0.0001381,0,0.012
0.00013815,0,0.006
0.0001382,0,-0.008
0.00013825,0,0
0.0001383,0,-0.008
0.00013835,0,-0.014
0.0001384,0,-0.016
0.00013845,0,-0.008
0.0001385,0,-0.016
0.00013855,0,-0.03
0.0001386,0.04,-0.032
0.00013865,0,-0.024
0.0001387,0,-0.02
0.00013875,0,-0.028
0.0001388,0,-0.036
0.00013885,0,-0.042
0.0001389,0,-0.036
0.00013895,0,-0.032
0.000139,0,-0.032
0.00013905,0,-0.04
0.0001391,0,-0.042
0.00013915,0,-0.038
0.0001392,0,-0.03
0.00013925,0,-0.028
0.0001393,0,-0.03
0.00013935,0,-0.032
0.0001394,0,-0.034
0.00013945,0,-0.026
0.0001395,0,-0.024
0.00013955,0,-0.022
0.0001396,0,-0.024
0.00013965,0,-0.016
0.0001397,0,-0.016
0.00013975,0,-0.012
0.0001398,0,-0.012
0.00013985,0,-0.006
0.0001399,0,-0.004
0.00013995,0,0
0.00014,0,0
0.00014005,0,0
0.0001401,0,0.008
0.00014015,0,0.004
0.0001402,0,0.008
0.00014025,0,0.01
0.0001403,0,0.018
0.00014035,0,0.014
0.0001404,0,0.016
0.00014045,0,0.016
0.0001405,0,0.018
0.00014055,0,0.018
0.0001406,0,0.016
0.00014065,0,0.018
0.0001407,0,0.018
0.00014075,0,0.018
0.0001408,0,0.014
0.00014085,0,0.016
0.0001409,0,0.012
0.00014095,0,0.01
0.000141,0,0.008
0.00014105,0,0.008
0.0001411,0,0.004
0.00014115,0,0.002
0.0001412,0,0
0.00014125,0,0
0.0001413,0,0
0.00014135,0,-0.006
0.0001414,0,-0.006
0.00014145,0,-0.006
0.0001415,0,-0.008
0.00014155,0,-0.01
0.0001416,0,-0.012
0.00014165,0,-0.01
0.0001417,0,-0.012
0.00014175,0,-0.012
0.0001418,0,-0.012
0.00014185,0,-0.01
0.0001419,0,-0.008
0.00014195,0,-0.006
0.000142,0,-0.012
0.00014205,0,-0.008
0.0001421,0,-0.004
0.00014215,0,-0.006
0.0001422,0,-0.004
0.00014225,0,0.004
0.0001423,0,0.002
0.00014235,0,0.004
0.0001424,0,0.008
0.00014245,0,0.012
0.0001425,0,0.014
0.00014255,0,0.018
0.0001426,0,0.018
0.00014265,0,0.026
0.0001427,0,0.026
0.00014275,0,0.032
0.0001428,0,0.032
0.00014285,0,0.034
0.0001429,0,0.04
0.00014295,0,0.044
0.000143,0,0.048
0.00014305,0,0.048
0.0001431,0,0.052
0.00014315,0,0.056
0.0001432,0,0.058
0.00014325,0,0.06
0.0001433,0,0.058
0.00014335,0,0.06
0.0001434,0,0.06
0.00014345,0,0.064
0.0001435,0,0.06
0.00014355,0,0.06
0.0001436,0,0.056
0.00014365,0,0.058
0.0001437,0,0.056
0.00014375,0,0.052
0.0001438,0,0.044
0.00014385,0,0.042
0.0001439,0,0.042
0.00014395,0,0.03
0.000144,0,0.024
0.00014405,0,0.02
0.0001441,0,0.018
0.00014415,0,0.004
0.0001442,0.04,-0.006
0.00014425,0,-0.006
0.0001443,0,-0.012
0.00014435,0,-0.022
0.0001444,0,-0.036
0.00014445,0,-0.038
0.0001445,0,-0.046
0.00014455,0,-0.054
0.0001446,0,-0.062
0.00014465,0,-0.064
0.0001447,0,-0.07
0.00014475,0,-0.072
0.0001448,0,-0.08
0.00014485,0,-0.09
0.0001449,0,-0.094
0.00014495,0,-0.1
0.000145,0,-0.1
0.00014505,0,-0.096
0.0001451,0,-0.1
0.00014515,0,-0.1
0.0001452,0,-0.102
0.00014525,0,-0.108
0.0001453,0,-0.104
0.00014535,0,-0.104
0.0001454,0,-0.106
0.00014545,0,-0.104
0.0001455,0,-0.094
0.00014555,0,-0.088
0.0001456,0,-0.09
0.00014565,0,-0.086
0.0001457,0,-0.08
0.00014575,0,-0.076
0.0001458,0,-0.072
0.00014585,0,-0.064
0.0001459,0,-0.054
0.00014595,0,-0.052
0.000146,0,-0.046
0.00014605,0,-0.034
0.0001461,0,-0.022
0.00014615,0,-0.012
0.0001462,0,-0.006
0.00014625,0,0.004
0.0001463,0,0.008
0.00014635,0,0.016
0.0001464,0,0.026
0.00014645,0,0.042
0.0001465,0,0.056
0.00014655,0,0.058
0.0001466,0,0.06
0.00014665,0,0.072
0.0001467,0,0.08
0.00014675,0,0.084
0.0001468,0,0.092
0.00014685,0,0.104
0.0001469,0,0.112
0.00014695,0,0.112
0.000147,0,0.114
0.00014705,0,0.122
0.0001471,0,0.128
0.00014715,0,0.13
0.0001472,0,0.13
0.00014725,0,0.13
0.0001473,0,0.13
0.00014735,0,0.128
0.0001474,0,0.13
0.00014745,0,0.132
0.0001475,0,0.13
0.00014755,0,0.122
0.0001476,0,0.116
0.00014765,0,0.114
0.0001477,0,0.11
0.00014775,0,0.104
0.0001478,0,0.094
0.00014785,0,0.088
0.0001479,0,0.076
0.00014795,0,0.072
0.000148,0,0.06
0.00014805,0,0.052
0.0001481,0,0.05
0.00014815,0,0.04
0.0001482,0,0.006
0.00014825,0,0.024
0.0001483,0,0.012
0.00014835,0,-0.014
0.0001484,0,-0.004
0.00014845,0,-0.03
0.0001485,0,-0.032
0.00014855,0,-0.028
0.0001486,0,-0.058
0.00014865,0,-0.054
0.0001487,0.04,-0.064
0.00014875,0,-0.072
0.0001488,0,-0.072
0.00014885,0,-0.082
0.0001489,0,-0.096
0.00014895,0.04,-0.092
0.000149,0,-0.096
0.00014905,0,-0.1
0.0001491,0.04,-0.106
0.00014915,0,-0.116
0.0001492,0,-0.11
0.00014925,0,-0.11
0.0001493,0,-0.108
0.00014935,0,-0.116
0.0001494,0,-0.116
0.00014945,0,-0.112
0.0001495,0,-0.11
0.00014955,0,-0.11
0.0001496,0,-0.11
0.00014965,0,-0.104
0.0001497,0,-0.096
0.00014975,0,-0.1
0.0001498,0,-0.094
0.00014985,0,-0.088
0.0001499,0,-0.086
0.00014995,0,-0.072
0.00015,0,-0.072
0.00015005,0,-0.068
0.0001501,0,-0.054
0.00015015,0,-0.05
0.0001502,0,-0.042
0.00015025,0,-0.036
0.0001503,0,-0.03
0.00015035,0,-0.026
0.0001504,0,-0.014
0.00015045,0,-0.006
0.0001505,0,-0.002
0.00015055,0,0.004
0.0001506,0,0.008
0.00015065,0,0.02
0.0001507,0,0.026
0.00015075,0,0.016
0.0001508,0,0.042
0.00015085,0,0.062
0.0001509,0,0.02
0.00015095,0,0.064
0.000151,0,0.052
0.00015105,0,0.052
0.0001511,0.04,0.072
0.00015115,0,0.058
0.0001512,0,0.068
0.00015125,0,0.064
0.0001513,0,0.082
0.00015135,0,0.074
0.0001514,0,0.072
0.00015145,0,0.072
0.0001515,0,0.084
0.00015155,0,0.08
0.0001516,0,0.068
0.00015165,0,0.08
0.0001517,0,0.074
0.00015175,0,0.088
0.0001518,0,0.074
0.00015185,0,0.074
0.0001519,0,0.068
0.00015195,0,0.068
0.000152,0,0.074
0.00015205,0,0.068
0.0001521,0,0.066
0.00015215,0,0.058
0.0001522,0,0.06
0.00015225,0,0.056
0.0001523,0,0.052
0.00015235,0,0.048
0.0001524,0,0.044
0.00015245,0,0.044
0.0001525,0,0.04
0.00015255,0,0.038
0.0001526,0,0.028
0.00015265,0,0.03
0.0001527,0,0.026
0.00015275,0,0.024
0.0001528,0,0.014
0.00015285,0,0.012
0.0001529,0,0.01
0.00015295,0,0.004
0.000153,0,0
0.00015305,0,-0.006
0.0001531,0,-0.004
0.00015315,0,-0.014
0.0001532,0,-0.018
0.00015325,0,-0.022
0.0001533,0,-0.022
0.00015335,0,-0.026
0.0001534,0,-0.036
0.00015345,0,-0.038
0.0001535,0,-0.044
0.00015355,0,-0.04
0.0001536,0,-0.052
0.00015365,0,-0.054
0.0001537,0,-0.054
0.00015375,0,-0.064
0.0001538,0.04,-0.064
0.00015385,0,-0.072
0.0001539,0,-0.07
0.00015395,0,-0.074
0.000154,0,-0.076
0.00015405,0,-0.07
0.0001541,0,-0.076
0.00015415,0,-0.08
0.0001542,0.04,-0.086
0.00015425,0,-0.086
0.0001543,0,-0.084
0.00015435,0,-0.084
0.0001544,0,-0.078
0.00015445,0,-0.07
0.0001545,0,-0.068
0.00015455,0.04,-0.07
0.0001546,0,-0.07
0.00015465,0,-0.07
0.0001547,0,-0.066
0.00015475,0,-0.062
0.0001548,0,-0.054
0.00015485,0,-0.046
0.0001549,0,-0.036
0.00015495,0,-0.03
0.000155,0,-0.028
0.00015505,0,-0.024
0.0001551,0,-0.02
0.00015515,0,-0.014
0.0001552,0,-0.006
0.00015525,0,0.002
0.0001553,0,0.01
0.00015535,0,0.02
0.0001554,0,0.026
0.00015545,0,0.034
0.0001555,0,0.036
0.00015555,0,0.038
0.0001556,0,0.042
0.00015565,0,0.048
0.0001557,0.04,0.058
0.00015575,0,0.06
0.0001558,0,0.066
0.00015585,0,0.068
0.0001559,0,0.072
0.00015595,0,0.074
0.000156,0,0.076
0.00015605,0,0.076
0.0001561,0,0.078
0.00015615,0,0.08
0.0001562,0,0.078
0.00015625,0,0.08
0.0001563,0,0.084
0.00015635,0,0.082
0.0001564,0,0.076
0.00015645,0,0.08
0.0001565,0,0.076
0.00015655,0,0.074
0.0001566,0,0.068
0.00015665,0,0.066
0.0001567,0,0.066
0.00015675,0,0.062
0.0001568,0,0.056
0.00015685,0,0.052
0.0001569,0,0.05
0.00015695,0,0.042
0.000157,0,0.036
0.00015705,0,0.034
0.0001571,0,0.028
0.00015715,0,0.022
0.0001572,0,0.016
0.00015725,0,0.01
0.0001573,0,0.008
0.00015735,0,0
0.0001574,0,-0.012
0.00015745,0,-0.014
0.0001575,0,-0.018
0.00015755,0,-0.024
0.0001576,0,-0.032
0.00015765,0,-0.036
0.0001577,0,-0.04
0.00015775,0,-0.046
0.0001578,0,-0.052
0.00015785,0,-0.054
0.0001579,0,-0.056
0.00015795,0,-0.064
0.000158,0,-0.07
0.00015805,0,-0.068
0.0001581,0,-0.07
0.00015815,0,-0.072
0.0001582,0,-0.078
0.00015825,0,-0.078
0.0001583,0,-0.078
0.00015835,0.04,-0.078
0.0001584,0,-0.078
0.00015845,0,-0.076
0.0001585,0,-0.078
0.00015855,0,-0.078
0.0001586,0,-0.078
0.00015865,0,-0.072
0.0001587,0,-0.07
0.00015875,0,-0.07
0.0001588,0,-0.068
0.00015885,0,-0.06
0.0001589,0,-0.054
0.00015895,0,-0.052
0.000159,0,-0.052
0.00015905,0,-0.044
0.0001591,0,-0.036
0.00015915,0,-0.032
0.0001592,0,-0.026
0.00015925,0,-0.022
0.0001593,0,-0.016
0.00015935,0,-0.014
0.0001594,0,-0.004
0.00015945,0,0.002
0.0001595,0,0.004
0.00015955,0,0.014
0.0001596,0,0.016
0.00015965,0,0.026
0.0001597,0,0.028
0.00015975,0,0.038
0.0001598,0,0.036
0.00015985,0,0.044
0.0001599,0,0.048
0.00015995,0,0.05
0.00016,0,0.052
0.00016005,0,0.058
0.0001601,0,0.062
0.00016015,0,0.06
0.0001602,0,0.064
0.00016025,0,0.064
0.0001603,0,0.068
0.00016035,0,0.06
0.0001604,0,0.066
0.00016045,0,0.064
0.0001605,0,0.07
0.00016055,0,0.062
0.0001606,0,0.058
0.00016065,0,0.058
0.0001607,0,0.056
0.00016075,0,0.052
0.0001608,0,0.05
0.00016085,0,0.044
0.0001609,0,0.046
0.00016095,0,0.04
0.000161,0,0.032
0.00016105,0,0.032
0.0001611,0,0.028
0.00016115,0,0.026
0.0001612,0,0.018
0.00016125,0,0.018
0.0001613,0,0.014
0.00016135,0,0.01
0.0001614,0,0.004
0.00016145,0,0.004
0.0001615,0,0.002
0.00016155,0,-0.004
0.0001616,0,-0.006
0.00016165,0,-0.008
0.0001617,0,-0.008
0.00016175,0,-0.012
0.0001618,0,-0.014
0.00016185,0,-0.014
0.0001619,0,-0.012
0.00016195,0,-0.016
0.000162,0,-0.016
0.00016205,0,-0.016
0.0001621,0,-0.012
0.00016215,0,-0.02
0.0001622,0,-0.016
0.00016225,0,-0.016
0.0001623,0,-0.014
0.00016235,0,-0.016
0.0001624,0,-0.018
0.00016245,0,-0.014
0.0001625,0,-0.016
0.00016255,0,-0.014
0.0001626,0,-0.018
0.00016265,0,-0.016
0.0001627,0,-0.014
