time,ch1,ch2
8.64E-05,0,-0.0068
8.64E-05,0,-0.0016
8.65E-05,0,0.0028
8.65E-05,0,0.0056
8.66E-05,0,8.00E-04
8.66E-05,0,0.008
8.67E-05,0,0.0128
8.67E-05,0,0.0052
8.68E-05,0,-0.0032
8.68E-05,-0.04,-0.008
8.69E-05,0,0.0036
8.69E-05,0,0.0068
8.70E-05,-0.04,0.0032
8.70E-05,-0.04,-0.0016
8.71E-05,-0.04,0.0016
8.71E-05,-0.04,0.024
8.72E-05,0,-0.0104
8.72E-05,-0.04,0.0088
8.73E-05,-0.04,-0.0088
8.73E-05,-0.04,0.0196
8.74E-05,-0.04,0.0016
8.74E-05,-0.04,-0.008
8.75E-05,-0.04,0.002
8.75E-05,-0.04,-0.0088
8.76E-05,-0.04,0.0168
8.76E-05,-0.04,-0.0012
8.77E-05,-0.04,0.012
8.77E-05,0,-0.0144
8.78E-05,-0.04,-0.0032
8.78E-05,0,0.0032
8.79E-05,-0.04,0.018
8.79E-05,-0.04,0.012
8.80E-05,-0.04,-0.0172
8.80E-05,-0.04,-0.0104
8.81E-05,-0.04,-0.0048
8.81E-05,0,0.016
8.82E-05,-0.04,-0.0012
8.82E-05,-0.04,0.0084
8.83E-05,-0.04,0.002
8.83E-05,-0.04,0.0016
8.84E-05,0,-0.0048
8.84E-05,-0.08,4.00E-04
8.85E-05,-0.04,4.00E-04
8.85E-05,-0.04,0.0012
8.86E-05,0,0.0024
8.86E-05,-0.04,-0.0016
8.87E-05,0,0.0084
8.87E-05,-0.04,-0.0064
8.88E-05,-0.04,0.0032
8.88E-05,-0.04,-0.0016
8.89E-05,-0.04,0.0052
8.89E-05,-0.04,4.00E-04
8.90E-05,-0.04,0.0032
8.90E-05,-0.04,0.0032
8.91E-05,0,-0.0044
8.91E-05,-0.04,4.00E-04
8.92E-05,0,0.0024
8.92E-05,-0.04,0.0092
8.93E-05,-0.04,4.00E-04
8.93E-05,-0.04,0.0012
8.94E-05,-0.04,0
8.94E-05,-0.04,0.0056
8.95E-05,0,0.0024
8.95E-05,-0.04,0
8.96E-05,-0.04,0
8.96E-05,-0.04,0.0016
8.97E-05,-0.04,0.008
8.97E-05,-0.04,0.0016
8.98E-05,-0.04,0.0036
8.98E-05,-0.04,0.0064
8.99E-05,-0.04,0.018
8.99E-05,-0.04,-0.0144
9.00E-05,-0.04,0.0176
9.00E-05,-0.08,-0.0096
9.01E-05,-0.04,0.0144
9.01E-05,-0.04,-0.016
9.02E-05,-0.04,0.014
9.02E-05,-0.04,-0.0012
9.03E-05,0,0.0096
9.03E-05,-0.04,-0.0088
9.04E-05,-0.04,0.0056
9.04E-05,-0.04,0.0164
9.05E-05,0,0.0064
9.05E-05,0,0.0024
9.06E-05,-0.04,-0.01
9.06E-05,0,0.0096
9.07E-05,-0.04,0.0032
9.07E-05,-0.08,0.0072
9.08E-05,-0.04,-0.01
9.08E-05,-0.04,0.0056
9.09E-05,-0.04,0.0056
9.09E-05,-0.04,0.004
9.10E-05,-0.04,4.00E-04
9.10E-05,-0.04,-0.0064
9.11E-05,0,0.0112
9.11E-05,-0.04,0.002
9.12E-05,-0.04,4.00E-04
9.12E-05,-0.04,-0.006
9.13E-05,0,0.002
9.13E-05,-0.04,0.0068
9.14E-05,-0.04,0.0024
9.14E-05,-0.04,-0.0032
9.15E-05,0,0.0016
9.15E-05,-0.04,0.004
9.16E-05,-0.04,4.00E-04
9.16E-05,-0.04,0.0016
9.17E-05,-0.04,-0.0016
9.17E-05,-0.04,0.0052
9.18E-05,-0.04,0.0016
9.18E-05,-0.04,0.0036
9.19E-05,-0.04,0.0072
9.19E-05,-0.04,-0.0028
9.20E-05,0,-0.0048
9.20E-05,-0.08,0.0064
9.21E-05,-0.04,0.0064
9.21E-05,0,8.00E-04
9.22E-05,-0.04,-0.0032
9.22E-05,-0.04,0.0036
9.23E-05,-0.04,0.0048
9.23E-05,-0.04,0.0036
9.24E-05,-0.04,-0.0048
9.24E-05,-0.04,-0.0032
9.25E-05,0,0.006
9.25E-05,-0.04,0.0048
9.26E-05,0,0.004
9.26E-05,-0.08,-0.0016
9.27E-05,-0.04,0.0052
9.27E-05,-0.04,0.0056
9.28E-05,0,0.004
9.28E-05,-0.04,4.00E-04
9.29E-05,-0.04,4.00E-04
9.29E-05,-0.04,0.004
9.30E-05,-0.04,0.002
9.30E-05,-0.04,0.0024
9.31E-05,-0.04,0.0012
9.31E-05,-0.04,0.004
9.32E-05,-0.04,0.0048
9.32E-05,-0.04,0.0024
9.33E-05,-0.04,0.0048
9.33E-05,-0.04,-0.0016
9.34E-05,-0.04,4.00E-04
9.34E-05,-0.04,0
9.35E-05,-0.04,0.0072
9.35E-05,-0.04,0.0016
9.36E-05,-0.04,4.00E-04
9.36E-05,-0.04,0.0024
9.37E-05,0,0.0036
9.37E-05,-0.04,0.004
9.38E-05,-0.04,0.0024
9.38E-05,-0.04,0.0064
9.39E-05,-0.04,0.004
9.39E-05,-0.08,-0.0016
9.40E-05,-0.04,-0.0052
9.40E-05,-0.04,0.0032
9.41E-05,0,0.012
9.41E-05,-0.04,0.0104
9.42E-05,-0.04,-0.0088
9.42E-05,-0.04,-0.0112
9.43E-05,0,0.0072
9.43E-05,-0.04,0.016
9.44E-05,0,0.0064
9.44E-05,-0.08,-0.008
9.45E-05,-0.04,-0.004
9.45E-05,-0.04,0.0024
9.46E-05,-0.04,0.0116
9.46E-05,-0.04,0.0068
9.47E-05,-0.04,-0.0012
9.47E-05,-0.04,-0.0056
9.48E-05,0,0.0016
9.48E-05,0,0.0096
9.49E-05,-0.04,0.0048
9.49E-05,-0.04,-0.0024
9.50E-05,0,-0.0012
9.50E-05,-0.04,0.0016
9.51E-05,0,0.006
9.51E-05,-0.04,0.0032
9.52E-05,-0.04,0.002
9.52E-05,-0.04,-0.0012
9.53E-05,-0.04,-4.00E-04
9.53E-05,-0.04,0.0012
9.54E-05,-0.04,0.0048
9.54E-05,-0.04,0.0052
9.55E-05,-0.04,0.002
9.55E-05,0,-0.0012
9.56E-05,-0.04,-8.00E-04
9.56E-05,-0.04,0.004
9.57E-05,-0.04,0.0052
9.57E-05,-0.04,0.0024
9.58E-05,-0.04,-8.00E-04
9.58E-05,-0.04,4.00E-04
9.59E-05,-0.04,0.0076
9.59E-05,-0.04,0.0052
9.60E-05,-0.04,0.0024
9.60E-05,-0.04,-0.0028
9.61E-05,-0.04,0.004
9.61E-05,-0.04,0.0044
9.62E-05,-0.04,0.0024
9.62E-05,0,4.00E-04
9.63E-05,-0.04,0.0016
9.63E-05,-0.04,0.0032
9.64E-05,-0.04,0.0028
9.64E-05,-0.04,0.0032
9.65E-05,-0.04,0.0036
9.65E-05,-0.04,0.0036
9.66E-05,-0.04,0.0016
9.66E-05,-0.04,0.0032
9.67E-05,-0.04,0.002
9.67E-05,-0.04,0.0048
9.68E-05,-0.04,0.0028
9.68E-05,-0.04,0.002
9.69E-05,-0.04,0.004
9.69E-05,-0.04,0.0024
9.70E-05,-0.04,4.00E-04
9.70E-05,-0.04,0.0028
9.71E-05,0,0.0036
9.71E-05,-0.04,0.004
9.72E-05,-0.04,-4.00E-04
9.72E-05,-0.04,0.0024
9.73E-05,-0.04,0.0044
9.73E-05,0,0.0032
9.74E-05,-0.04,4.00E-04
9.74E-05,-0.04,0
9.75E-05,-0.04,0.0056
9.75E-05,-0.04,0.004
9.76E-05,-0.04,0.002
9.76E-05,-0.04,0.0032
9.77E-05,0,0.0052
9.77E-05,-0.08,0.0056
9.78E-05,-0.04,0.0028
9.78E-05,0,0.0024
9.79E-05,-0.04,0.0068
9.79E-05,-0.04,4.00E-04
9.80E-05,-0.04,0.0032
9.80E-05,-0.04,0.0012
9.81E-05,0,0.0032
9.81E-05,-0.04,0.0024
9.82E-05,-0.04,8.00E-04
9.82E-05,-0.04,0.0048
9.83E-05,-0.04,0.0036
9.83E-05,-0.04,0.002
9.84E-05,-0.04,-0.0016
9.84E-05,0,8.00E-04
9.85E-05,-0.04,0.0052
9.85E-05,-0.04,0.004
9.86E-05,-0.04,8.00E-04
9.86E-05,-0.04,0.0016
9.87E-05,-0.04,0.004
9.87E-05,0,0.0024
9.88E-05,-0.08,0.0032
9.88E-05,0,0.002
9.89E-05,-0.04,0.0056
9.89E-05,-0.04,0.0024
9.90E-05,-0.04,0.0044
9.90E-05,-0.04,4.00E-04
9.91E-05,0,0.004
9.91E-05,-0.04,0.0032
9.92E-05,-0.04,0.0016
9.92E-05,0,0.0012
9.93E-05,-0.04,0.0028
9.93E-05,0,0.0032
9.94E-05,-0.04,0.0036
9.94E-05,-0.04,0.0024
9.95E-05,0,0.0032
9.95E-05,-0.04,0.0032
9.96E-05,0,0.0016
9.96E-05,0,0.002
9.97E-05,-0.04,0.0028
9.97E-05,-0.04,8.00E-04
9.98E-05,-0.04,0.0016
9.98E-05,-0.04,0.002
9.99E-05,-0.04,0.0048
9.99E-05,0,0.0036
1.00E-04,0,8.00E-04
1.00E-04,-0.04,0.0024
0.00010005,-0.04,0.0052
0.0001001,-0.04,0.0056
0.00010015,-0.04,0.002
0.0001002,-0.04,0.0036
0.00010025,-0.04,0.004
0.0001003,-0.04,0.004
0.00010035,-0.04,0.0032
0.0001004,0,0.0024
0.00010045,-0.04,0.0052
0.0001005,-0.04,0.0024
0.00010055,-0.04,0.002
0.0001006,-0.04,0.002
0.00010065,-0.04,0.0056
0.0001007,-0.04,0.002
0.00010075,-0.04,0.0024
0.0001008,0,8.00E-04
0.00010085,-0.04,0.0052
0.0001009,0,0.004
0.00010095,-0.04,0.0036
0.000101,-0.04,4.00E-04
0.00010105,-0.04,0.0028
0.0001011,-0.04,0.0032
0.00010115,-0.04,4.00E-04
0.0001012,-0.04,0.0036
0.00010125,-0.04,0.0032
0.0001013,-0.04,0.0032
0.00010135,0,0
0.0001014,-0.04,0.0044
0.00010145,0,0.0016
0.0001015,-0.04,0.0056
0.00010155,-0.04,0.0024
0.0001016,-0.04,0.0016
0.00010165,0,0.0052
0.0001017,-0.04,8.00E-04
0.00010175,-0.04,0.0072
0.0001018,-0.04,-0.0012
0.00010185,-0.04,0.0056
0.0001019,-0.04,0
0.00010195,0,0.0072
0.000102,-0.08,0.0024
0.00010205,-0.04,0.0032
0.0001021,-0.04,8.00E-04
0.00010215,0,0.0016
0.0001022,-0.04,0.004
0.00010225,-0.04,0.0052
0.0001023,-0.04,0.004
0.00010235,-0.04,0
0.0001024,-0.04,8.00E-04
0.00010245,-0.04,0.0024
0.0001025,-0.04,0.0044
0.00010255,-0.08,8.00E-04
0.0001026,-0.04,0.0032
0.00010265,-0.04,0.0036
0.0001027,0,0.0036
0.00010275,-0.04,0.004
0.0001028,-0.04,0.0016
0.00010285,-0.04,0.0036
0.0001029,-0.04,0.0048
0.00010295,-0.04,0.0048
0.000103,-0.04,0.002
0.00010305,-0.04,0.0068
0.0001031,0,0.0064
0.00010315,-0.04,-0.0136
0.0001032,0,0.016
0.00010325,-0.04,-0.0048
0.0001033,-0.04,0.008
0.00010335,-0.04,-0.0076
0.0001034,0,0.0128
0.00010345,-0.04,-0.0044
0.0001035,-0.04,-8.00E-04
0.00010355,-0.04,-0.0028
0.0001036,-0.04,0.0056
0.00010365,-0.04,0.01
0.0001037,0,-0.0028
0.00010375,-0.04,0.0024
0.0001038,-0.04,-0.0024
0.00010385,-0.04,0.0084
0.0001039,-0.04,-0.0016
0.00010395,0,-8.00E-04
0.000104,-0.04,-0.004
0.00010405,-0.04,0.0052
0.0001041,0,0.0056
0.00010415,-0.04,-0.0056
0.0001042,-0.04,0
0.00010425,0,4.00E-04
0.0001043,-0.04,0.0104
0.00010435,-0.04,-0.0016
0.0001044,-0.04,0
0.00010445,-0.04,-0.0032
0.0001045,0,0.004
0.00010455,-0.04,-0.0012
0.0001046,0,-4.00E-04
0.00010465,-0.04,0.0032
0.0001047,-0.08,0.0056
0.00010475,-0.04,0.0048
0.0001048,-0.04,4.00E-04
0.00010485,-0.04,0.0036
0.0001049,-0.04,0.0032
0.00010495,-0.04,0.0048
0.000105,0,0.0032
0.00010505,-0.04,0.0068
0.0001051,0,0.0048
0.00010515,-0.08,0.0064
0.0001052,-0.04,0.0064
0.00010525,-0.04,0.0072
0.0001053,-0.04,0.0056
0.00010535,0,0.0024
0.0001054,-0.04,0.0072
0.00010545,-0.04,0.008
0.0001055,-0.04,0.0068
0.00010555,-0.04,0.0048
0.0001056,-0.04,0.008
0.00010565,-0.04,0.0128
0.0001057,-0.04,0.0096
0.00010575,-0.04,0.008
0.0001058,-0.04,0.0052
0.00010585,-0.04,0.0088
0.0001059,-0.04,0.008
0.00010595,-0.04,0.0056
0.000106,-0.04,0.01
0.00010605,-0.04,0.0088
0.0001061,-0.04,0.0076
0.00010615,-0.08,0.0084
0.0001062,-0.04,0.0084
0.00010625,0,0.0112
0.0001063,-0.04,0.0064
0.00010635,-0.04,0.0068
0.0001064,-0.04,0.0052
0.00010645,-0.04,0.0068
0.0001065,-0.04,0.0072
0.00010655,0,0.0052
0.0001066,-0.04,0.0056
0.00010665,0,0.0056
0.0001067,-0.04,0.0048
0.00010675,-0.04,0.0052
0.0001068,-0.04,0.0032
0.00010685,0,0.004
0.0001069,-0.04,0.002
0.00010695,-0.04,8.00E-04
0.000107,0,0.002
0.00010705,-0.08,0.002
0.0001071,0,0.0032
0.00010715,-0.04,-0.0024
0.0001072,0,-8.00E-04
0.00010725,-0.04,0.0012
0.0001073,0,0
0.00010735,-0.04,-0.0024
0.0001074,-0.04,-0.004
0.00010745,-0.04,-0.002
0.0001075,-0.04,-0.0032
0.00010755,-0.04,-0.0032
0.0001076,-0.04,-0.0056
0.00010765,-0.04,-0.0048
0.0001077,-0.04,-0.0072
0.00010775,-0.04,-0.024
0.0001078,-0.04,0.0152
0.00010785,-0.04,-0.02
0.0001079,0,0.002
0.00010795,-0.04,-0.02
0.000108,0,0.0056
0.00010805,0,-0.0096
0.0001081,-0.04,-0.0108
0.00010815,0,-0.006
0.0001082,-0.04,-0.0088
0.00010825,-0.04,0.0068
0.0001083,0,-0.0268
0.00010835,-0.04,-0.0064
0.0001084,-0.04,-0.0096
0.00010845,0,0.0088
0.0001085,-0.04,-0.0136
0.00010855,-0.04,-0.0116
0.0001086,-0.04,-0.0064
0.00010865,0,0.004
0.0001087,-0.04,0
0.00010875,-0.04,-0.0152
0.0001088,-0.04,-0.0012
0.00010885,-0.04,-0.0024
0.0001089,-0.04,0.01
0.00010895,-0.04,-0.0092
0.000109,-0.04,-8.00E-04
0.00010905,-0.08,0.0016
0.0001091,0,0.0068
0.00010915,-0.04,0.0048
0.0001092,-0.04,-0.0012
0.00010925,-0.04,0.008
0.0001093,-0.04,0.0032
0.00010935,-0.04,0.008
0.0001094,-0.04,0.0048
0.00010945,-0.04,0.012
0.0001095,-0.04,0.0108
0.00010955,-0.04,0.0096
0.0001096,-0.04,0.0092
0.00010965,-0.04,0.0132
0.0001097,-0.04,0.0112
0.00010975,-0.04,0.0144
0.0001098,-0.04,0.0116
0.00010985,0,0.0144
0.0001099,-0.04,0.0152
0.00010995,-0.04,0.0056
0.00011,-0.04,0.02
0.00011005,-0.04,0.0128
0.0001101,0,0.0148
0.00011015,-0.04,0.0128
0.0001102,-0.08,0.0152
0.00011025,-0.04,0.0184
0.0001103,-0.04,0.0144
0.00011035,0,0.0128
0.0001104,-0.04,0.0104
0.00011045,-0.08,0.0184
0.0001105,-0.04,0.0148
0.00011055,0,0.0132
0.0001106,-0.04,0.0096
0.00011065,-0.04,0.0112
0.0001107,-0.04,0.0104
0.00011075,-0.04,0.008
0.0001108,0,0.0092
0.00011085,-0.04,0.0108
0.0001109,-0.04,0.0144
0.00011095,-0.04,0.0156
0.000111,0,0.0208
0.00011105,-0.04,0.0112
0.0001111,0,-0.0116
0.00011115,-0.04,-0.0224
0.0001112,0,-8.00E-04
0.00011125,-0.04,0.0192
0.0001113,0,0.0136
0.00011135,-0.04,0.0024
0.0001114,0,-0.0172
0.00011145,-0.04,-0.0144
0.0001115,-0.04,-0.0128
0.00011155,-0.04,4.00E-04
0.0001116,-0.04,-0.0088
0.00011165,0,-0.0184
0.0001117,-0.04,-0.0128
0.00011175,-0.04,-0.016
0.0001118,-0.04,-0.0056
0.00011185,-0.04,-0.0152
0.0001119,-0.04,-0.0076
0.00011195,-0.04,-0.016
0.000112,-0.04,-0.0096
0.00011205,-0.04,-0.0048
0.0001121,-0.04,-0.0064
0.00011215,0,-0.0056
0.0001122,-0.04,-0.0164
0.00011225,-0.04,-0.006
0.0001123,-0.04,-0.0056
0.00011235,-0.04,0.0024
0.0001124,0,-0.0056
0.00011245,-0.04,-0.0128
0.0001125,-0.04,-0.0124
0.00011255,0,-0.0108
0.0001126,-0.04,-0.0016
0.00011265,-0.04,-0.0028
0.0001127,-0.04,-0.0084
0.00011275,-0.04,-0.0108
0.0001128,-0.04,-0.0076
0.00011285,0,-0.0028
0.0001129,0,-0.008
0.00011295,0,-0.0124
0.000113,-0.04,-0.012
0.00011305,-0.04,-0.004
0.0001131,0,4.00E-04
0.00011315,-0.04,0.0032
0.0001132,-0.04,0.0032
0.00011325,-0.04,0.0056
0.0001133,-0.04,-8.00E-04
0.00011335,-0.04,-0.0128
0.0001134,-0.04,0.0036
0.00011345,-0.04,0.01
0.0001135,-0.04,0.018
0.00011355,-0.04,0.0064
0.0001136,-0.04,0.01
0.00011365,0,0.0192
0.0001137,-0.08,0.0172
0.00011375,-0.04,0.0148
0.0001138,-0.04,0.002
0.00011385,-0.04,0.0136
0.0001139,-0.04,0.0144
0.00011395,-0.04,0.0228
0.000114,0,0.0176
0.00011405,-0.04,0.02
0.0001141,-0.04,0.0216
0.00011415,-0.04,0.0184
0.0001142,-0.04,0.0192
0.00011425,-0.04,0.0104
0.0001143,-0.04,0.0128
0.00011435,-0.04,0.008
0.0001144,-0.04,0.016
0.00011445,0,0.0152
0.0001145,-0.04,0.0192
0.00011455,0,0.0192
0.0001146,-0.04,0.0156
0.00011465,-0.04,0.0152
0.0001147,-0.04,0.0056
0.00011475,-0.04,0.01
0.0001148,-0.04,0.0032
0.00011485,-0.04,0.0072
0.0001149,-0.04,0.0056
0.00011495,0,0.0068
0.000115,-0.04,0.0084
0.00011505,0,0.0096
0.0001151,-0.04,0.0056
0.00011515,-0.04,0.0024
0.0001152,-0.04,-8.00E-04
0.00011525,-0.04,4.00E-04
0.0001153,-0.04,4.00E-04
0.00011535,0,-0.0044
0.0001154,-0.04,-0.0012
0.00011545,-0.04,-0.004
0.0001155,-0.04,-0.0028
0.00011555,-0.04,-0.0036
0.0001156,0,-0.0076
0.00011565,-0.04,-0.0048
0.0001157,-0.04,-0.008
0.00011575,0,-0.0072
0.0001158,-0.04,-0.0112
0.00011585,-0.04,-0.0104
0.0001159,-0.04,-0.0072
0.00011595,-0.04,-0.0128
0.000116,-0.04,-0.0088
0.00011605,-0.04,-0.0116
0.0001161,0,-0.008
0.00011615,0,-0.014
0.0001162,-0.04,-0.014
0.00011625,-0.04,-0.0132
0.0001163,-0.04,-0.0124
0.00011635,-0.04,-0.0128
0.0001164,-0.04,-0.0124
0.00011645,-0.04,-0.0148
0.0001165,-0.04,-0.0112
0.00011655,-0.04,-0.0116
0.0001166,-0.04,-0.01
0.00011665,0,-0.0092
0.0001167,-0.08,-0.0072
0.00011675,-0.04,-0.008
0.0001168,-0.04,-0.0096
0.00011685,-0.04,-0.004
0.0001169,-0.04,-0.0056
0.00011695,-0.04,-0.0044
0.000117,-0.04,-0.0048
0.00011705,0,-0.0024
0.0001171,-0.04,-4.00E-04
0.00011715,-0.04,-0.0032
0.0001172,-0.04,8.00E-04
0.00011725,0,8.00E-04
0.0001173,-0.04,0.0036
0.00011735,0,4.00E-04
0.0001174,-0.04,0.0028
0.00011745,-0.04,0.0064
0.0001175,0,0.0072
0.00011755,-0.04,0.0064
0.0001176,-0.04,0.004
0.00011765,-0.04,0.008
0.0001177,-0.04,0.0096
0.00011775,0,0.0084
0.0001178,-0.04,0.0072
0.00011785,-0.04,0.0104
0.0001179,-0.04,0.0124
0.00011795,-0.04,0.01
0.000118,-0.04,0.0096
0.00011805,-0.04,0.0112
0.0001181,0,0.012
0.00011815,0,0.0116
0.0001182,-0.04,0.0116
0.00011825,-0.04,0.0136
0.0001183,-0.04,0.012
0.00011835,-0.04,0.012
0.0001184,-0.04,0.0112
0.00011845,-0.04,0.012
0.0001185,0,0.0084
0.00011855,-0.04,0.0096
0.0001186,-0.04,0.008
0.00011865,0,0.0112
0.0001187,-0.04,0.0084
0.00011875,-0.04,0.0064
0.0001188,-0.04,0.0068
0.00011885,-0.04,0.006
0.0001189,-0.04,0.008
0.00011895,0,0.0032
0.000119,-0.04,0.0036
0.00011905,-0.04,0.0052
0.0001191,-0.04,0.0052
0.00011915,-0.04,0.0024
0.0001192,-0.04,0.0016
0.00011925,0,0.0064
0.0001193,-0.04,0.0024
0.00011935,-0.04,0.0036
0.0001194,-0.04,-0.0016
0.00011945,0,0.0024
0.0001195,-0.04,-4.00E-04
0.00011955,0,-8.00E-04
0.0001196,-0.04,-0.0012
0.00011965,-0.04,-0.0012
0.0001197,-0.04,-0.0012
0.00011975,-0.04,-0.0012
0.0001198,-0.04,-0.0028
0.00011985,-0.04,0
0.0001199,0,-0.0012
0.00011995,-0.04,-0.004
0.00012,-0.04,-0.0048
0.00012005,-0.04,-0.0016
0.0001201,-0.04,-0.0016
0.00012015,-0.04,-0.0044
0.0001202,-0.04,-0.0044
0.00012025,-0.04,0.0024
0.0001203,-0.04,0.002
0.00012035,-0.04,-0.0064
0.0001204,0,-0.0048
0.00012045,0,0.004
0.0001205,-0.04,-0.0032
0.00012055,-0.04,-0.0232
0.0001206,-0.04,-0.0092
0.00012065,-0.04,0.0184
0.0001207,-0.04,0.0088
0.00012075,-0.04,-0.0124
0.0001208,0,0.0028
0.00012085,-0.04,0.016
0.0001209,-0.04,-0.018
0.00012095,-0.04,-0.0416
0.000121,-0.04,-0.0056
0.00012105,0,0.036
0.0001211,-0.04,-8.00E-04
0.00012115,-0.04,-0.0088
0.0001212,0,-0.012
0.00012125,-0.04,0.01
0.0001213,-0.04,0.0024
0.00012135,0,-0.0012
0.0001214,-0.04,4.00E-04
0.00012145,0,0
0.0001215,-0.04,-0.0012
0.00012155,-0.04,-0.0156
0.0001216,-0.04,-0.0032
0.00012165,0,-0.0048
0.0001217,-0.04,0.0052
0.00012175,-0.04,0.012
0.0001218,-0.04,0.0184
0.00012185,-0.04,-8.00E-04
0.0001219,-0.04,-0.016
0.00012195,0,-0.0072
0.000122,-0.04,0.0064
0.00012205,-0.08,0.0068
0.0001221,-0.04,-0.0056
0.00012215,0,0.0012
0.0001222,-0.04,0.0056
0.00012225,-0.04,0.002
0.0001223,0,-0.0044
0.00012235,-0.04,8.00E-04
0.0001224,0,0.0152
0.00012245,-0.04,0.0084
0.0001225,-0.04,4.00E-04
0.00012255,0,-0.0092
0.0001226,-0.08,-4.00E-04
0.00012265,0,0.0064
0.0001227,-0.04,0.01
0.00012275,0,0.0052
0.0001228,-0.04,-0.0016
0.00012285,-0.04,0.004
0.0001229,-0.04,0.0052
0.00012295,-0.04,0.0032
0.000123,0,-0.0032
0.00012305,-0.04,0.0012
0.0001231,-0.04,0.0068
0.00012315,-0.04,0.0068
0.0001232,-0.04,-8.00E-04
0.00012325,-0.04,0
0.0001233,-0.04,0.0052
0.00012335,0,0.01
0.0001234,-0.04,0.0056
0.00012345,-0.04,0
0.0001235,-0.04,0.0036
0.00012355,-0.04,0.004
0.0001236,-0.04,0.0056
0.00012365,-0.04,0.002
0.0001237,-0.04,0.0016
0.00012375,-0.04,0.0072
0.0001238,-0.04,0.0108
0.00012385,-0.04,0.0056
0.0001239,-0.04,-0.0024
0.00012395,-0.04,0.0016
0.000124,-0.04,0.0084
0.00012405,-0.04,0.0196
0.0001241,-0.04,4.00E-04
0.00012415,0,-0.0104
0.0001242,-0.04,-0.0024
0.00012425,-0.04,0.022
0.0001243,-0.04,0.0144
0.00012435,-0.04,-0.0028
0.0001244,0,-0.0064
0.00012445,-0.04,0.0088
0.0001245,-0.04,0.0152
0.00012455,-0.04,0.0084
0.0001246,-0.04,0.0032
0.00012465,-0.04,0
0.0001247,-0.04,0.0048
0.00012475,-0.04,0.0088
0.0001248,-0.04,0.0116
0.00012485,-0.04,0.0024
0.0001249,0,0.002
0.00012495,0,0.0024
0.000125,-0.04,0.0068
0.00012505,-0.04,0.0068
0.0001251,-0.04,0.0052
0.00012515,-0.04,0.0032
0.0001252,0,-4.00E-04
0.00012525,-0.04,0.0032
0.0001253,-0.04,0.004
0.00012535,-0.04,0.0064
0.0001254,-0.04,8.00E-04
0.00012545,-0.04,0.0016
0.0001255,0,0.0168
0.00012555,-0.04,-0.0128
0.0001256,-0.04,0.0104
0.00012565,-0.04,-0.0016
0.0001257,-0.04,0.008
0.00012575,-0.04,-0.0124
0.0001258,0,-0.002
0.00012585,-0.04,0.0104
0.0001259,-0.04,-0.0016
0.00012595,-0.04,0
0.000126,0,-0.0168
0.00012605,-0.04,0.0164
0.0001261,-0.04,8.00E-04
0.00012615,0,8.00E-04
0.0001262,-0.04,-0.0164
0.00012625,-0.04,4.00E-04
0.0001263,-0.04,0.0052
0.00012635,-0.08,-0.0028
0.0001264,-0.04,-0.004
0.00012645,-0.04,-0.0116
0.0001265,-0.04,0.0048
0.00012655,-0.04,-0.0028
0.0001266,0,-0.0012
0.00012665,-0.04,-0.0064
0.0001267,0,-0.0052
0.00012675,-0.08,0.0016
0.0001268,-0.04,-0.0056
0.00012685,-0.04,-0.0044
0.0001269,-0.04,-0.0092
0.00012695,-0.08,-4.00E-04
0.000127,-0.04,-0.0028
0.00012705,0,-8.00E-04
0.0001271,-0.04,-0.0072
0.00012715,0,-0.006
0.0001272,-0.04,-0.0048
0.00012725,-0.04,-8.00E-04
0.0001273,-0.04,-0.0024
0.00012735,-0.04,-0.0056
0.0001274,0,-0.0024
0.00012745,-0.08,-0.0024
0.0001275,-0.04,-0.0044
0.00012755,-0.04,-0.0028
0.0001276,-0.04,-8.00E-04
0.00012765,-0.04,0.004
0.0001277,-0.04,0
0.00012775,0,-0.0028
0.0001278,-0.04,-8.00E-04
0.00012785,-0.04,0.0016
0.0001279,-0.04,0.0036
0.00012795,-0.04,-0.0028
0.000128,-0.04,0
0.00012805,-0.04,0.002
0.0001281,-0.04,0.0052
0.00012815,-0.04,0.0036
0.0001282,-0.04,4.00E-04
0.00012825,-0.04,0.0048
0.0001283,-0.04,0.0016
0.00012835,-0.04,0.004
0.0001284,-0.04,0.002
0.00012845,-0.04,0.0036
0.0001285,-0.04,0.0036
0.00012855,0,0.004
0.0001286,-0.04,0.0036
0.00012865,-0.04,0.0068
0.0001287,-0.04,0.0072
0.00012875,-0.04,0.0016
0.0001288,-0.04,0.0076
0.00012885,-0.04,0.004
0.0001289,-0.04,0.0104
0.00012895,-0.04,0.002
0.000129,-0.04,0.0068
0.00012905,-0.04,0.0064
0.0001291,-0.04,0.0072
0.00012915,-0.04,0.0048
0.0001292,-0.04,0.004
0.00012925,-0.04,0.0064
0.0001293,-0.04,0.0024
0.00012935,-0.04,0.0068
0.0001294,-0.04,0.0036
0.00012945,-0.04,0.01
0.0001295,-0.04,0.0052
0.00012955,-0.04,0.0072
0.0001296,-0.04,0.0036
0.00012965,-0.04,0.0088
0.0001297,0,0.0064
0.00012975,-0.04,0.0064
0.0001298,-0.04,0.004
0.00012985,0,0.0012
0.0001299,-0.08,0.0064
0.00012995,0,0.0072
0.00013,-0.04,0.0096
0.00013005,0,0.0012
0.0001301,-0.08,-0.002
0.00013015,0,0.0016
0.0001302,-0.04,0.0152
0.00013025,-0.04,0.0164
0.0001303,-0.04,-0.0024
