time,ch1,ch2
9.0252e-05,0,0.048001
9.0302e-05,0,0.048001
9.0352e-05,0,0.048001
9.0402e-05,0,0.036001
9.0452e-05,0,0.048001
9.0502e-05,0,0.032001
9.0552e-05,0,0.036001
9.0602e-05,0,0.028001
9.0652e-05,0,0.032001
9.0702e-05,0,0.028001
9.0752e-05,0.040001,0.024001
9.0802e-05,0,0.024001
9.0852e-05,0,0.016001
9.0902e-05,0,0.020001
9.0952e-05,0,0.008001
9.1002e-05,0,0.012001
9.1052e-05,0,0
9.1102e-05,0,0.004001
9.1152e-05,0,-0.008001
9.1202e-05,0,-0.008001
9.1252e-05,0,-0.012001
9.1302e-05,0,-0.016001
9.1352e-05,0,-0.020001
9.1402e-05,0,-0.028001
9.1452e-05,0,-0.028001
9.1502e-05,0,-0.032001
9.1552e-05,0,-0.032001
9.1602e-05,0,-0.044001
9.1652e-05,0,-0.032001
9.1702e-05,0,-0.040001
9.1752e-05,0,-0.044001
9.1802e-05,0,-0.040001
9.1852e-05,0,-0.044001
9.1902e-05,0,-0.040001
9.1952e-05,0,-0.044001
9.2002e-05,0,-0.040001
9.2052e-05,0,-0.032001
9.2102e-05,0,-0.036001
9.2152e-05,0,-0.028001
9.2202e-05,0,-0.028001
9.2252e-05,0,-0.024001
9.2302e-05,0,-0.024001
9.2352e-05,0,-0.012001
9.2402e-05,0,-0.016001
9.2452e-05,0,-0.004001
9.2502e-05,0,-0.012001
9.2552e-05,0,0.004001
9.2602e-05,0,0
9.2652e-05,0,0.004001
9.2702e-05,0,0.008001
9.2752e-05,0,0.004001
9.2802e-05,0,0.016001
9.2852e-05,0,0.008001
9.2902e-05,0,0.020001
9.2952e-05,0,0.012001
9.3002e-05,0,0.020001
9.3052e-05,0,0.016001
9.3102e-05,0,0.020001
9.3152e-05,0,0.020001
9.3202e-05,0,0.016001
9.3252e-05,0,0.016001
9.3302e-05,0,0.016001
9.3352e-05,0,0.016001
9.3402e-05,0,0.004001
9.3452e-05,0,0.008001
9.3502e-05,0,0.004001
9.3552e-05,0,0.004001
9.3602e-05,0,0
9.3652e-05,0,0
9.3702e-05,0,0
9.3752e-05,0,-0.004001
9.3802e-05,0,0
9.3852e-05,0,-0.008001
9.3902e-05,0,0.004001
9.3952e-05,0,0
9.4002e-05,0,0
9.4052e-05,0.040001,0
9.4102e-05,0,-0.004001
9.4152e-05,0,0
9.4202e-05,0,-0.008001
9.4252e-05,0,0
9.4302e-05,0,-0.008001
9.4352e-05,0,0
9.4402e-05,0,-0.004001
9.4452e-05,0,0
9.4502e-05,0,0
9.4552e-05,0,-0.008001
9.4602e-05,0,-0.008001
9.4652e-05,0,-0.008001
9.4702e-05,0,-0.008001
9.4752e-05,0,-0.012001
9.4802e-05,0,-0.008001
9.4852e-05,0,-0.012001
9.4902e-05,0,-0.008001
9.4952e-05,0,-0.012001
9.5002e-05,0,-0.012001
9.5052e-05,0,-0.016001
9.5102e-05,0,-0.012001
9.5152e-05,0,-0.012001
9.5202e-05,0,-0.020001
9.5252e-05,0.040001,-0.016001
9.5302e-05,0,-0.016001
9.5352e-05,0,-0.016001
9.5402e-05,0,-0.016001
9.5452e-05,0,-0.016001
9.5502e-05,0,-0.012001
9.5552e-05,0,-0.016001
9.5602e-05,0,-0.012001
9.5652e-05,0,-0.012001
9.5702e-05,0,-0.008001
9.5752e-05,0,-0.008001
9.5802e-05,0,-0.008001
9.5852e-05,0,-0.004001
9.5902e-05,0,-0.008001
9.5952e-05,0,-0.004001
9.6002e-05,0,-0.008001
9.6052e-05,0,0
9.6102e-05,0,-0.004001
9.6152e-05,0.040001,0
9.6202e-05,0.040001,0
9.6252e-05,0,0
9.6302e-05,0,0
9.6352e-05,0,0
9.6402e-05,0,0.004001
9.6452e-05,0,0
9.6502e-05,0,0.004001
9.6552e-05,0,0.004001
9.6602e-05,0,0.004001
9.6652e-05,0,0.004001
9.6702e-05,0,0.004001
9.6752e-05,0,0
9.6802e-05,0,0
9.6852e-05,0,0
9.6902e-05,0.040001,0
9.6952e-05,0,0
9.7002e-05,0,0
9.7052e-05,0,-0.004001
9.7102e-05,0,0
9.7152e-05,0,0
9.7202e-05,0,0
9.7252e-05,0,0
9.7302e-05,0,0.004001
9.7352e-05,0,0.004001
9.7402e-05,0,0.008001
9.7452e-05,0,0.008001
9.7502e-05,0.040001,0.016001
9.7552e-05,0.040001,0.016001
9.7602e-05,0,0.016001
9.7652e-05,0,0.012001
9.7702e-05,0,0.016001
9.7752e-05,0,0.016001
9.7802e-05,0,0.016001
9.7852e-05,0,0.016001
9.7902e-05,0,0.012001
9.7952e-05,0,0.008001
9.8002e-05,0,0.008001
9.8052e-05,0,0.004001
9.8102e-05,0,0
9.8152e-05,0,-0.004001
9.8202e-05,0,-0.008001
9.8252e-05,0,-0.012001
9.8302e-05,0,-0.012001
9.8352e-05,0,-0.016001
9.8402e-05,0,-0.024001
9.8452e-05,0,-0.028001
9.8502e-05,0,-0.028001
9.8552e-05,0,-0.032001
9.8602e-05,0.040001,-0.032001
9.8652e-05,0,-0.032001
9.8702e-05,0,-0.032001
9.8752e-05,0,-0.028001
9.8802e-05,0,-0.032001
9.8852e-05,0,-0.028001
9.8902e-05,0,-0.028001
9.8952e-05,0,-0.024001
9.9002e-05,0,-0.024001
9.9052e-05,0,-0.020001
9.9102e-05,0,-0.020001
9.9152e-05,0,-0.016001
9.9202e-05,0,-0.012001
9.9252e-05,0,-0.008001
9.9302e-05,0,-0.008001
9.9352e-05,0,-0.004001
9.9402e-05,0,-0.004001
9.9452e-05,0,0
9.9502e-05,0,0
9.9552e-05,0,0
9.9602e-05,0,0
9.9652e-05,0,0
9.9702e-05,0,0
9.9752e-05,0,0
9.9802e-05,0,0
9.9852e-05,0,0
9.9902e-05,0,0.004001
9.9952e-05,0,0
0.000100002,0,0.004001
0.000100052,0,0
0.000100102,0,0
0.000100152,0,0
0.000100202,0,0
0.000100252,0,-0.004001
0.000100302,0.040001,0
0.000100352,0,-0.004001
0.000100402,0,0
0.000100452,0,0
0.000100502,0,-0.008001
0.000100552,0,0
0.000100602,0,-0.004001
0.000100652,0,-0.004001
0.000100702,0,0
0.000100752,0,-0.004001
0.000100802,0,-0.004001
0.000100852,0,0
0.000100902,0,0
0.000100952,0,0.004001
0.000101002,0,0.004001
0.000101052,0,0.004001
0.000101102,0,0.004001
0.000101152,0,0.008001
0.000101202,0,0.016001
0.000101252,0,0.008001
0.000101302,0,0.008001
0.000101352,0,0.008001
0.000101402,0,0.004001
0.000101452,0,0.008001
0.000101502,0,0.008001
0.000101552,0,0.004001
0.000101602,0,0
0.000101652,0,0
0.000101702,0,-0.008001
0.000101752,0,-0.008001
0.000101802,0,-0.008001
0.000101852,0,-0.012001
0.000101902,0,-0.008001
0.000101952,0,-0.012001
0.000102002,0,-0.012001
0.000102052,0,-0.024001
0.000102102,0,-0.024001
0.000102152,0,-0.020001
0.000102202,0,-0.016001
0.000102252,0,-0.024001
0.000102302,0,-0.024001
0.000102352,0,-0.020001
0.000102402,0.040001,-0.024001
0.000102452,0,-0.016001
0.000102502,0,-0.024001
0.000102552,0,-0.016001
0.000102602,0,-0.024001
0.000102652,0,-0.012001
0.000102702,0,-0.012001
0.000102752,0,-0.008001
0.000102802,0,-0.008001
0.000102852,0,-0.008001
0.000102902,0,0
0.000102952,0,0
0.000103002,0,0.004001
0.000103052,0,0.004001
0.000103102,0,0.008001
0.000103152,0,0.008001
0.000103202,0,0.016001
0.000103252,0,0.008001
0.000103302,0,0.012001
0.000103352,0,0.012001
0.000103402,0,0.008001
0.000103452,0.040001,0.004001
0.000103502,0,0
0.000103552,0,0
0.000103602,0,-0.004001
0.000103652,0,-0.008001
0.000103702,0,-0.008001
0.000103752,0,-0.008001
0.000103802,0,-0.012001
0.000103852,0,-0.012001
0.000103902,0,-0.016001
0.000103952,0,-0.016001
0.000104002,0,-0.024001
0.000104052,0,-0.024001
0.000104102,0,-0.024001
0.000104152,0,-0.020001
0.000104202,0,-0.016001
0.000104252,0,-0.024001
0.000104302,0,-0.016001
0.000104352,0,-0.020001
0.000104402,0,-0.012001
0.000104452,0,-0.012001
0.000104502,0.040001,-0.012001
0.000104552,0,-0.012001
0.000104602,0,-0.008001
0.000104652,0,-0.008001
0.000104702,0,-0.012001
0.000104752,0,-0.016001
0.000104802,0,-0.024001
0.000104852,0,-0.024001
0.000104902,0,-0.016001
0.000104952,0.040001,-0.028001
0.000105002,0,-0.028001
0.000105052,0,-0.028001
0.000105102,0,-0.024001
0.000105152,0,-0.040001
0.000105202,0,-0.016001
0.000105252,0,-0.032001
0.000105302,0,-0.024001
0.000105352,0,-0.028001
0.000105402,0,-0.024001
0.000105452,0,-0.016001
0.000105502,0,-0.016001
0.000105552,0,-0.008001
0.000105602,0,-0.016001
0.000105652,0,-0.004001
0.000105702,0,-0.008001
0.000105752,0,0.004001
0.000105802,0,0.004001
0.000105852,0,0.012001
0.000105902,0,0.016001
0.000105952,0,0.024001
0.000106002,0,0.032001
0.000106052,0,0.028001
0.000106102,0,0.036001
0.000106152,0,0.036001
0.000106202,0,0.048001
0.000106252,0,0.048001
0.000106302,0,0.052001
0.000106352,0,0.048001
0.000106402,0.040001,0.052001
0.000106452,0,0.048001
0.000106502,0,0.052001
0.000106552,0,0.052001
0.000106602,0,0.084001
0.000106652,0,0.012001
0.000106702,0,0.072001
0.000106752,0,0.056001
0.000106802,0,0.048001
0.000106852,0,0.032001
0.000106902,0,0.052001
0.000106952,0,0.040001
0.000107002,0,0.008001
0.000107052,0,0.052001
0.000107102,0,-0.012001
0.000107152,0,0.024001
0.000107202,0,-0.012001
0.000107252,0,0.020001
0.000107302,0,-0.024001
0.000107352,0.040001,-0.016001
0.000107402,0,-0.024001
0.000107452,0,-0.024001
0.000107502,0,-0.016001
0.000107552,0,-0.032001
0.000107602,0,-0.020001
0.000107652,0,-0.048001
0.000107702,0,-0.036001
0.000107752,0,-0.048001
0.000107802,0,-0.040001
0.000107852,0,-0.048001
0.000107902,0,-0.048001
0.000107952,0,-0.048001
0.000108002,0,-0.048001
0.000108052,0,-0.044001
0.000108102,0,-0.056001
0.000108152,0,-0.048001
0.000108202,0,-0.056001
0.000108252,0,-0.056001
0.000108302,0,-0.048001
0.000108352,0,-0.056001
0.000108402,0,-0.044001
0.000108452,0,-0.048001
0.000108502,0,-0.048001
0.000108552,0,-0.048001
0.000108602,0.040001,-0.048001
0.000108652,0,-0.044001
0.000108702,0,-0.044001
0.000108752,0,-0.044001
0.000108802,0,-0.044001
0.000108852,0,-0.032001
0.000108902,0,-0.032001
0.000108952,0,-0.028001
0.000109002,0,-0.028001
0.000109052,0,-0.024001
0.000109102,0.040001,-0.016001
0.000109152,0,-0.012001
0.000109202,0,0
0.000109252,0,0
0.000109302,0,0.008001
0.000109352,0,0.016001
0.000109402,0,0.024001
0.000109452,0,0.024001
0.000109502,0,0.036001
0.000109552,0,0.040001
0.000109602,0,0.040001
0.000109652,0,0.048001
0.000109702,0,0.048001
0.000109752,0,0.044001
0.000109802,0,0.048001
0.000109852,0,0.040001
0.000109902,0,0.048001
0.000109952,0,0.044001
0.000110002,0,0.044001
0.000110052,0,0.040001
0.000110102,0,0.036001
0.000110152,0,0.040001
0.000110202,0,0.032001
0.000110252,0,0.032001
0.000110302,0,0.024001
0.000110352,0,0.024001
0.000110402,0,0.020001
0.000110452,0,0.020001
0.000110502,0,0.016001
0.000110552,0,0.016001
0.000110602,0,0.008001
0.000110652,0,0.004001
0.000110702,0,0.004001
0.000110752,0,0.004001
0.000110802,0,0.004001
0.000110852,0,0
0.000110902,0,0
0.000110952,0,-0.008001
0.000111002,0,-0.004001
0.000111052,0,-0.008001
0.000111102,0,-0.008001
0.000111152,0,-0.016001
0.000111202,0,-0.012001
0.000111252,0,-0.016001
0.000111302,0,-0.024001
0.000111352,0,-0.016001
0.000111402,0,-0.028001
0.000111452,0,-0.024001
0.000111502,0,-0.028001
0.000111552,0,-0.028001
0.000111602,0,-0.028001
0.000111652,0,-0.028001
0.000111702,0,-0.028001
0.000111752,0,-0.024001
0.000111802,0,-0.024001
0.000111852,0,-0.024001
0.000111902,0,-0.016001
0.000111952,0,-0.024001
0.000112002,0,-0.020001
0.000112052,0,-0.012001
0.000112102,0,-0.012001
0.000112152,0,-0.012001
0.000112202,0,-0.016001
0.000112252,0,-0.008001
0.000112302,0,-0.012001
0.000112352,0,-0.008001
0.000112402,0,-0.012001
0.000112452,0,-0.012001
0.000112502,0,-0.012001
0.000112552,0,-0.012001
0.000112602,0,-0.008001
0.000112652,0,-0.008001
0.000112702,0,-0.004001
0.000112752,0,-0.008001
0.000112802,0,0
0.000112852,0,-0.008001
0.000112902,0,0
0.000112952,0,0.004001
0.000113002,0,0.004001
0.000113052,0,0.004001
0.000113102,0.040001,0.004001
0.000113152,0,0.016001
0.000113202,0,0.008001
0.000113252,0,0.008001
0.000113302,0,0.008001
0.000113352,0,0.008001
0.000113402,0,0.016001
0.000113452,0,0.016001
0.000113502,0,0.012001
0.000113552,0,0.004001
0.000113602,0,0.016001
0.000113652,0,0.004001
0.000113702,0,0
0.000113752,0.040001,0
0.000113802,0,0
0.000113852,0,0
0.000113902,0,-0.012001
0.000113952,0,-0.012001
0.000114002,0,-0.016001
0.000114052,0,-0.016001
0.000114102,0,-0.024001
0.000114152,0,-0.016001
0.000114202,0,-0.016001
0.000114252,0,-0.024001
0.000114302,0,-0.020001
0.000114352,0,-0.024001
0.000114402,0,-0.016001
0.000114452,0,-0.016001
0.000114502,0,-0.012001
0.000114552,0,-0.012001
0.000114602,0,-0.012001
0.000114652,0,-0.004001
0.000114702,0,0
0.000114752,0,0.004001
0.000114802,0,0.004001
0.000114852,0,0.004001
0.000114902,0,0.008001
0.000114952,0,0.012001
0.000115002,0.040001,0.012001
0.000115052,0,0.016001
0.000115102,0,0.016001
0.000115152,0,0.016001
0.000115202,0,0.016001
0.000115252,0,0.016001
0.000115302,0,0.016001
0.000115352,0,0.016001
0.000115402,0,0.016001
0.000115452,0,0.016001
0.000115502,0,0.016001
0.000115552,0.040001,0.012001
0.000115602,0,0.016001
0.000115652,0,0.008001
0.000115702,0,0.012001
0.000115752,0,0.012001
0.000115802,0,0.016001
0.000115852,0,0.004001
0.000115902,0,0.012001
0.000115952,0,0.004001
0.000116002,0,0
0.000116052,0,-0.004001
0.000116102,0,-0.004001
0.000116152,0,0
0.000116202,0,-0.008001
0.000116252,0,-0.004001
0.000116302,0,-0.008001
0.000116352,0,-0.012001
0.000116402,0,-0.008001
0.000116452,0,-0.008001
0.000116502,0,-0.008001
0.000116552,0,-0.012001
0.000116602,0,0
0.000116652,0,-0.008001
0.000116702,0,-0.008001
0.000116752,0.040001,-0.008001
0.000116802,0,-0.008001
0.000116852,0,-0.008001
0.000116902,0,-0.012001
0.000116952,0,-0.008001
0.000117002,0,-0.016001
0.000117052,0,-0.012001
0.000117102,0,-0.012001
0.000117152,0,-0.012001
0.000117202,0,-0.016001
0.000117252,0,-0.016001
0.000117302,0,-0.020001
0.000117352,0,-0.024001
0.000117402,0,-0.028001
0.000117452,0,-0.032001
0.000117502,0,-0.044001
0.000117552,0,-0.068001
0.000117602,0,-0.076001
0.000117652,0,-0.092001
0.000117702,0,-0.092001
0.000117752,0,-0.088001
0.000117802,0,-0.076001
0.000117852,0,-0.076001
0.000117902,0,-0.064001
0.000117952,0.040001,-0.064001
0.000118002,0,-0.056001
0.000118052,0.040001,-0.040001
0.000118102,0,-0.008001
0.000118152,0.040001,0.032001
0.000118202,0,0.064001
0.000118252,0,0.096001
0.000118302,0,0.120001
0.000118352,0.040001,0.152001
0.000118402,0,0.176001
0.000118452,0,0.196001
0.000118502,0,0.208001
0.000118552,0,0.212001
0.000118602,0,0.204001
0.000118652,0,0.192001
0.000118702,0,0.180001
0.000118752,0,0.156001
0.000118802,0,0.128001
0.000118852,0,0.080001
0.000118902,0,0.024001
0.000118952,0,-0.040001
0.000119002,0.040001,-0.088001
0.000119052,0.040001,-0.140001
0.000119102,0,-0.168001
0.000119152,0,-0.204001
0.000119202,0,-0.224001
0.000119252,0,-0.256001
0.000119302,0,-0.264001
0.000119352,0,-0.280001
0.000119402,0,-0.268001
0.000119452,0,-0.248001
0.000119502,0,-0.216001
0.000119552,0,-0.168001
0.000119602,0,-0.128001
0.000119652,0,-0.064001
0.000119702,0,-0.016001
0.000119752,0,0.040001
0.000119802,0,0.080001
0.000119852,0.040001,0.128001
0.000119902,0,0.168001
0.000119952,0,0.208001
0.000120002,0,0.244001
0.000120052,0.040001,0.264001
0.000120102,0,0.280001
0.000120152,0,0.272001
0.000120202,0.040001,0.260001
0.000120252,0,0.228001
0.000120302,0,0.196001
0.000120352,0,0.160001
0.000120402,0,0.116001
0.000120452,0,0.072001
0.000120502,0,0.024001
0.000120552,0,-0.020001
0.000120602,0.040001,-0.072001
0.000120652,0,-0.112001
0.000120702,0,-0.156001
0.000120752,0,-0.192001
0.000120802,0,-0.220001
0.000120852,0,-0.244001
0.000120902,0,-0.252001
0.000120952,0,-0.256001
0.000121002,0,-0.244001
0.000121052,0,-0.232001
0.000121102,0,-0.204001
0.000121152,0,-0.184001
0.000121202,0,-0.152001
0.000121252,0,-0.120001
0.000121302,0,-0.076001
0.000121352,0,-0.032001
0.000121402,0.040001,0.004001
0.000121452,0,0.052001
0.000121502,0,0.092001
0.000121552,0,0.128001
0.000121602,0,0.152001
0.000121652,0.040001,0.176001
0.000121702,0,0.184001
0.000121752,0,0.196001
0.000121802,0,0.200001
0.000121852,0,0.200001
0.000121902,0,0.192001
0.000121952,0,0.184001
0.000122002,0,0.164001
0.000122052,0,0.144001
0.000122102,0,0.116001
0.000122152,0,0.084001
0.000122202,0,0.052001
0.000122252,0,0.020001
0.000122302,0,-0.012001
0.000122352,0,-0.048001
0.000122402,0,-0.076001
0.000122452,0,-0.100001
0.000122502,0,-0.120001
0.000122552,0,-0.124001
0.000122602,0,-0.144001
0.000122652,0,-0.144001
0.000122702,0,-0.168001
0.000122752,0,-0.140001
0.000122802,0,-0.144001
0.000122852,0,-0.136001
0.000122902,0,-0.112001
0.000122952,0,-0.080001
0.000123002,0,-0.080001
0.000123052,0,-0.036001
0.000123102,0,-0.024001
0.000123152,0,0
0.000123202,0,0.036001
0.000123252,0,0.052001
0.000123302,0.040001,0.072001
0.000123352,0,0.088001
0.000123402,0,0.112001
0.000123452,0,0.116001
0.000123502,0,0.128001
0.000123552,0,0.124001
0.000123602,0,0.128001
0.000123652,0,0.116001
0.000123702,0,0.112001
0.000123752,0,0.100001
0.000123802,0.040001,0.072001
0.000123852,0,0.064001
0.000123902,0,0.032001
0.000123952,0,0.016001
0.000124002,0,-0.012001
0.000124052,0,-0.032001
0.000124102,0,-0.056001
0.000124152,0,-0.076001
0.000124202,0,-0.092001
0.000124252,0,-0.112001
0.000124302,0,-0.128001
0.000124352,0,-0.140001
0.000124402,0,-0.152001
0.000124452,0,-0.144001
0.000124502,0,-0.156001
0.000124552,0,-0.136001
0.000124602,0,-0.172001
0.000124652,0,-0.092001
0.000124702,0,-0.140001
0.000124752,0,-0.096001
0.000124802,0,-0.088001
0.000124852,0,-0.048001
0.000124902,0,-0.060001
0.000124952,0,-0.024001
0.000125002,0,0.004001
0.000125052,0,0
0.000125102,0,0.052001
0.000125152,0,0.048001
0.000125202,0,0.076001
0.000125252,0,0.064001
0.000125302,0,0.100001
0.000125352,0,0.088001
0.000125402,0,0.096001
0.000125452,0,0.096001
0.000125502,0,0.088001
0.000125552,0.040001,0.088001
0.000125602,0,0.068001
0.000125652,0,0.068001
0.000125702,0,0.048001
0.000125752,0,0.048001
0.000125802,0,0.024001
0.000125852,0,0.020001
0.000125902,0,0.004001
0.000125952,0,-0.008001
0.000126002,0,-0.012001
0.000126052,0,-0.028001
0.000126102,0,-0.028001
0.000126152,0,-0.032001
0.000126202,0,-0.032001
0.000126252,0,-0.040001
0.000126302,0,-0.032001
0.000126352,0,-0.028001
0.000126402,0,-0.028001
0.000126452,0,-0.016001
0.000126502,0,-0.012001
0.000126552,0,0
0.000126602,0,0.004001
0.000126652,0,0.016001
0.000126702,0,0.020001
0.000126752,0,0.032001
0.000126802,0,0.032001
0.000126852,0,0.040001
0.000126902,0.040001,0.040001
0.000126952,0,0.048001
0.000127002,0,0.048001
0.000127052,0,0.040001
0.000127102,0,0.040001
0.000127152,0,0.032001
0.000127202,0,0.032001
0.000127252,0,0.020001
0.000127302,0,0.016001
0.000127352,0,0.004001
0.000127402,0,0
0.000127452,0,-0.012001
0.000127502,0,-0.020001
0.000127552,0,-0.028001
0.000127602,0,-0.040001
0.000127652,0,-0.048001
0.000127702,0,-0.056001
0.000127752,0,-0.060001
0.000127802,0,-0.068001
0.000127852,0,-0.072001
0.000127902,0,-0.072001
0.000127952,0,-0.076001
0.000128002,0,-0.076001
0.000128052,0,-0.076001
0.000128102,0,-0.064001
0.000128152,0,-0.064001
0.000128202,0,-0.056001
0.000128252,0,-0.048001
0.000128302,0,-0.040001
0.000128352,0,-0.032001
0.000128402,0,-0.024001
0.000128452,0,-0.012001
0.000128502,0,-0.008001
0.000128552,0,0.008001
0.000128602,0,0.016001
0.000128652,0,0.024001
0.000128702,0,0.032001
0.000128752,0,0.040001
0.000128802,0,0.048001
0.000128852,0,0.048001
0.000128902,0,0.052001
0.000128952,0,0.052001
0.000129002,0,0.048001
0.000129052,0,0.040001
0.000129102,0,0.048001
0.000129152,0,0.040001
0.000129202,0,0.032001
0.000129252,0,0.032001
0.000129302,0,0.008001
0.000129352,0,0.016001
0.000129402,0,-0.012001
0.000129452,0,0
0.000129502,0,-0.020001
0.000129552,0,-0.028001
0.000129602,0,-0.028001
0.000129652,0,-0.040001
0.000129702,0,-0.028001
0.000129752,0,-0.044001
0.000129802,0,-0.044001
0.000129852,0,-0.044001
0.000129902,0,-0.024001
0.000129952,0,-0.028001
0.000130002,0,-0.012001
0.000130052,0,-0.012001
0.000130102,0,-0.012001
0.000130152,0,0.004001
0.000130202,0,0.008001
0.000130252,0,0.020001
0.000130302,0,0.020001
0.000130352,0,0.016001
0.000130402,0,0.048001
0.000130452,0,0.040001
0.000130502,0,0.028001
0.000130552,0,0.048001
0.000130602,0,0.024001
0.000130652,0,0.032001
0.000130702,0,0.036001
0.000130752,0,0.024001
0.000130802,0,0.020001
0.000130852,0,0.012001
0.000130902,0,0.016001
0.000130952,0,0.004001
0.000131002,0,0.004001
0.000131052,0,-0.008001
0.000131102,0,-0.008001
0.000131152,0,-0.024001
0.000131202,0.040001,-0.020001
0.000131252,0,-0.028001
0.000131302,0,-0.032001
0.000131352,0,-0.032001
0.000131402,0,-0.040001
0.000131452,0.040001,-0.028001
0.000131502,0,-0.044001
0.000131552,0.040001,-0.028001
0.000131602,0,-0.040001
0.000131652,0,-0.028001
0.000131702,0,-0.032001
0.000131752,0,-0.028001
0.000131802,0,-0.016001
0.000131852,0,-0.024001
0.000131902,0,-0.020001
0.000131952,0,-0.008001
0.000132002,0,-0.004001
0.000132052,0,-0.016001
0.000132102,0,0
0.000132152,0,-0.008001
0.000132202,0,0
0.000132252,0,0
0.000132302,0,-0.004001
0.000132352,0,0.008001
0.000132402,0,0
0.000132452,0,0.004001
0.000132502,0,0
0.000132552,0,0.004001
0.000132602,0,-0.004001
0.000132652,0,0
0.000132702,0,-0.004001
0.000132752,0,-0.008001
0.000132802,0,-0.012001
0.000132852,0,-0.016001
0.000132902,0,-0.012001
0.000132952,0,-0.024001
0.000133002,0,-0.016001
0.000133052,0,-0.028001
0.000133102,0,-0.024001
0.000133152,0,-0.028001
0.000133202,0,-0.024001
0.000133252,0,-0.024001
0.000133302,0,-0.024001
0.000133352,0,-0.020001
0.000133402,0,-0.016001
0.000133452,0,-0.012001
0.000133502,0,-0.008001
0.000133552,0,-0.008001
0.000133602,0.040001,0
0.000133652,0,0.004001
0.000133702,0,0.008001
0.000133752,0,0.016001
0.000133802,0,0.016001
0.000133852,0,0.024001
0.000133902,0,0.024001
0.000133952,0,0.032001
0.000134002,0,0.024001
0.000134052,0,0.040001
0.000134102,0,0.032001
0.000134152,0,0.024001
0.000134202,0,0.032001
0.000134252,0,0.020001
0.000134302,0,0.020001
0.000134352,0,0.008001
0.000134402,0,0
0.000134452,0,0.004001
0.000134502,0,-0.004001
0.000134552,0,-0.008001
0.000134602,0,-0.012001
0.000134652,0,-0.016001
0.000134702,0,-0.024001
0.000134752,0,-0.024001
0.000134802,0,-0.024001
0.000134852,0,-0.032001
0.000134902,0,-0.028001
0.000134952,0,-0.032001
0.000135002,0,-0.024001
0.000135052,0,-0.024001
0.000135102,0,-0.024001
0.000135152,0,-0.024001
0.000135202,0,-0.020001
0.000135252,0,-0.016001
0.000135302,0,-0.012001
0.000135352,0,-0.008001
0.000135402,0,-0.004001
0.000135452,0,0.004001
0.000135502,0,0.008001
0.000135552,0,0.016001
0.000135602,0,0.016001
0.000135652,0,0.016001
0.000135702,0.040001,0.016001
0.000135752,0,0.016001
0.000135802,0,0.020001
0.000135852,0,0.016001
0.000135902,0,0.020001
0.000135952,0,0.016001
0.000136002,0.040001,0.016001
0.000136052,0,0.008001
0.000136102,0,0.004001
0.000136152,0,0.008001
0.000136202,0,-0.004001
0.000136252,0,0
0.000136302,0,-0.012001
0.000136352,0,-0.008001
0.000136402,0,-0.012001
0.000136452,0,-0.016001
0.000136502,0,-0.024001
0.000136552,0,-0.024001
0.000136602,0,-0.024001
0.000136652,0,-0.024001
0.000136702,0.040001,-0.024001
0.000136752,0,-0.028001
0.000136802,0,-0.024001
0.000136852,0,-0.024001
0.000136902,0,-0.024001
0.000136952,0,-0.016001
0.000137002,0,-0.016001
0.000137052,0,-0.012001
0.000137102,0,-0.008001
0.000137152,0,0
0.000137202,0,0
0.000137252,0,0.004001
0.000137302,0,0.004001
0.000137352,0,0.008001
0.000137402,0,0.008001
0.000137452,0,0.008001
0.000137502,0,0.004001
0.000137552,0,0.004001
0.000137602,0,0.004001
0.000137652,0,0.004001
0.000137702,0,0
0.000137752,0,-0.004001
0.000137802,0,-0.004001
0.000137852,0,-0.008001
0.000137902,0,-0.008001
0.000137952,0,-0.012001
0.000138002,0.040001,-0.016001
0.000138052,0,-0.016001
0.000138102,0,-0.016001
0.000138152,0,-0.024001
0.000138202,0,-0.024001
0.000138252,0,-0.028001
0.000138302,0,-0.024001
0.000138352,0,-0.028001
0.000138402,0,-0.028001
0.000138452,0,-0.028001
0.000138502,0,-0.024001
0.000138552,0,-0.024001
0.000138602,0,-0.024001
0.000138652,0,-0.020001
0.000138702,0,-0.012001
0.000138752,0,-0.008001
0.000138802,0,-0.008001
0.000138852,0,-0.004001
0.000138902,0,0
0.000138952,0,0.004001
0.000139002,0,0.016001
0.000139052,0,0.016001
0.000139102,0,0.020001
0.000139152,0,0.024001
0.000139202,0,0.032001
0.000139252,0,0.032001
0.000139302,0,0.036001
0.000139352,0,0.036001
0.000139402,0,0.040001
0.000139452,0,0.036001
0.000139502,0,0.040001
0.000139552,0,0.040001
0.000139602,0,0.032001
0.000139652,0,0.032001
0.000139702,0,0.020001
0.000139752,0,0.024001
0.000139802,0,0.008001
0.000139852,0,0.012001
0.000139902,0,0
0.000139952,0,-0.008001
0.000140002,0,-0.008001
0.000140052,0,-0.016001
0.000140102,0,-0.012001
0.000140152,0,-0.024001
0.000140202,0,-0.020001
0.000140252,0,-0.024001
0.000140302,0,-0.024001
0.000140352,0,-0.028001
0.000140402,0,-0.020001
0.000140452,0,-0.024001
0.000140502,0,-0.028001
0.000140552,0,-0.028001
0.000140602,0,-0.032001
0.000140652,0,-0.032001
0.000140702,0,-0.040001
0.000140752,0,-0.016001
0.000140802,0.040001,-0.048001
0.000140852,0,-0.024001
0.000140902,0.040001,-0.032001
