time,ch1,ch2
9.57E-05,0,-0.0064
9.58E-05,0,-0.0048
9.58E-05,0,-0.0064
9.59E-05,0,-0.0024
9.59E-05,0,-0.0088
9.60E-05,0,-0.0032
9.60E-05,0,-0.0024
9.61E-05,0,-0.0016
9.61E-05,0,-0.0032
9.62E-05,0,-0.0032
9.62E-05,0,-0.0024
9.63E-05,0,-0.0024
9.63E-05,0,-8.00E-04
9.64E-05,0,-0.0024
9.64E-05,0,-0.0032
9.65E-05,0,-8.00E-04
9.65E-05,0,-0.0024
9.66E-05,0,0
9.66E-05,0,-0.004
9.67E-05,0,0
9.67E-05,0,-0.0032
9.68E-05,0.04,-0.0032
9.68E-05,0,-0.0024
9.69E-05,0,0.004
9.69E-05,0,-0.0112
9.70E-05,0,0.0048
9.70E-05,0,-0.0048
9.71E-05,0,0.004
9.71E-05,0,-0.0064
9.72E-05,0,0
9.72E-05,0,0
9.73E-05,0,0.0024
9.73E-05,0,-0.0024
9.74E-05,0,0.0032
9.74E-05,0,-0.0056
9.75E-05,0,0.004
9.75E-05,0,-0.0056
9.76E-05,0,0
9.76E-05,0,0.0056
9.77E-05,0,-8.00E-04
9.77E-05,0,-0.0056
9.78E-05,0,-0.0016
9.78E-05,0,0
9.79E-05,0,0.0048
9.79E-05,0,-0.0112
9.80E-05,0,-0.0032
9.80E-05,0,0
9.81E-05,0,-0.0016
9.81E-05,0,-0.0056
9.82E-05,0,-0.0016
9.82E-05,0,-0.0072
9.83E-05,0,-0.0024
9.83E-05,0,-0.0056
9.84E-05,0,8.00E-04
9.84E-05,0,-0.0056
9.85E-05,0,0
9.85E-05,0,-0.004
9.86E-05,0,-0.0024
9.86E-05,0,-0.0032
9.87E-05,0,0
9.87E-05,0,-0.0032
9.88E-05,0,-0.0024
9.88E-05,0,-0.0024
9.89E-05,0,0
9.89E-05,0,0
9.90E-05,0,-8.00E-04
9.90E-05,0,-8.00E-04
9.91E-05,0,-0.0032
9.91E-05,0,0.0016
9.92E-05,0,-0.0024
9.92E-05,0,8.00E-04
9.93E-05,0,0
9.93E-05,0,-0.0016
9.94E-05,0,0.0016
9.94E-05,0,0
9.95E-05,0,8.00E-04
9.95E-05,0,8.00E-04
9.96E-05,0,0.0032
9.96E-05,0.04,0.0016
9.97E-05,0,8.00E-04
9.97E-05,0,0.004
9.98E-05,0,0.0016
9.98E-05,0,-0.0016
9.99E-05,0,0.0048
9.99E-05,0,-0.0016
1.00E-04,0,8.00E-04
1.00E-04,0,0.004
0.00010005,0,8.00E-04
0.0001001,0,0.0016
0.00010015,0,0.0024
0.0001002,0,-0.0024
0.00010025,0,8.00E-04
0.0001003,0,-0.0016
0.00010035,0,-0.0016
0.0001004,0,-0.0016
0.00010045,0,-0.0032
0.0001005,0,-0.0024
0.00010055,0,-0.0064
0.0001006,0,-0.0032
0.00010065,0,0.0016
0.0001007,0,-0.0088
0.00010075,0,-0.0088
0.0001008,0,-0.0064
0.00010085,0,0
0.0001009,0,-0.0064
0.00010095,0,-0.0064
0.000101,0,-0.0064
0.00010105,0,-0.0064
0.0001011,0,-0.0096
0.00010115,0.04,-0.008
0.0001012,0,-0.0056
0.00010125,0,-0.0096
0.0001013,0,-0.0048
0.00010135,0,-0.0064
0.0001014,0,-0.0096
0.00010145,0,-0.012
0.0001015,0.04,-0.0096
0.00010155,0,-0.0144
0.0001016,0,-0.012
0.00010165,0,-0.0088
0.0001017,0,-0.0288
0.00010175,0,-0.0024
0.0001018,0,-0.0312
0.00010185,0,-0.0152
0.0001019,0,-0.0192
0.00010195,0,-0.0232
0.000102,0,-0.0184
0.00010205,0,-0.0176
0.0001021,0,-0.0192
0.00010215,0,-0.016
0.0001022,0.04,-0.0152
0.00010225,0,-0.0152
0.0001023,0,-0.0072
0.00010235,0,-0.0176
0.0001024,0,0.0048
0.00010245,0,-0.008
0.0001025,0,-0.0024
0.00010255,0,-0.0016
0.0001026,0,8.00E-04
0.00010265,0,8.00E-04
0.0001027,0,0.0048
0.00010275,0,0.0016
0.0001028,0,0.0064
0.00010285,0,8.00E-04
0.0001029,0,0.0032
0.00010295,0,0.0016
0.000103,0,0
0.00010305,0,0.0032
0.0001031,0,-0.0056
0.00010315,0,0.0016
0.0001032,0,-0.0024
0.00010325,0,0.0032
0.0001033,0,-0.004
0.00010335,0,0.0032
0.0001034,0,-8.00E-04
0.00010345,0,0.0024
0.0001035,0,0.0032
0.00010355,0,0.0056
0.0001036,0,0.008
0.00010365,0,0.0064
0.0001037,0,0.012
0.00010375,0,0.0144
0.0001038,0,0.0112
0.00010385,0,0.0144
0.0001039,0,0.0136
0.00010395,0,0.012
0.000104,0,0.016
0.00010405,0,0.016
0.0001041,0,0.0072
0.00010415,0,0.0136
0.0001042,0,0.0136
0.00010425,0,0.004
0.0001043,0.04,0.0128
0.00010435,0,0.004
0.0001044,0,0.0048
0.00010445,0,0
0.0001045,0,0.0176
0.00010455,0,-0.0016
0.0001046,0,8.00E-04
0.00010465,0,0.0064
0.0001047,0,-0.0016
0.00010475,0,0
0.0001048,0,0.008
0.00010485,0,0.0064
0.0001049,0,-0.0048
0.00010495,0,0.0072
0.000105,0,-0.0024
0.00010505,0,0.0032
0.0001051,0,-0.0056
0.00010515,0,8.00E-04
0.0001052,0,-0.0048
0.00010525,0,-0.0056
0.0001053,0,-0.0048
0.00010535,0,-0.0088
0.0001054,0,-0.012
0.00010545,0,-0.0096
0.0001055,0,-0.012
0.00010555,0,-0.0128
0.0001056,0,-0.0128
0.00010565,0,-0.012
0.0001057,0,-0.016
0.00010575,0,-0.0144
0.0001058,0,-0.0152
0.00010585,0,-0.0144
0.0001059,0,-0.016
0.00010595,0,-0.0152
0.000106,0,-0.0136
0.00010605,0,-0.0152
0.0001061,0,-0.0144
0.00010615,0,-0.016
0.0001062,0,-0.0144
0.00010625,0,-0.0144
0.0001063,0,-0.0144
0.00010635,0,-0.0144
0.0001064,0,-0.0144
0.00010645,0,-0.016
0.0001065,0.04,-0.012
0.00010655,0,-0.0144
0.0001066,0,-0.0152
0.00010665,0,-0.0144
0.0001067,0,-0.0096
0.00010675,0,-0.0128
0.0001068,0,-0.0128
0.00010685,0,-0.012
0.0001069,0,-0.0064
0.00010695,0,-0.0088
0.000107,0,-0.004
0.00010705,0,-0.0056
0.0001071,0,-0.0056
0.00010715,0,-0.0088
0.0001072,0,-0.004
0.00010725,0,0.0016
0.0001073,0,8.00E-04
0.00010735,0,-0.0016
0.0001074,0,-0.0048
0.00010745,0,-0.0064
0.0001075,0,0.0016
0.00010755,0,-0.0024
0.0001076,0,8.00E-04
0.00010765,0.04,0.004
0.0001077,0,-0.0016
0.00010775,0,-0.0056
0.0001078,0,-0.0048
0.00010785,0,0.0048
0.0001079,0,0.0104
0.00010795,0,-0.0064
0.000108,0,0
0.00010805,0,0.004
0.0001081,0,0.0032
0.00010815,0,0
0.0001082,0,8.00E-04
0.00010825,0,0.0112
0.0001083,0,0.0064
0.00010835,0,-0.0096
0.0001084,0,0.0208
0.00010845,0,-0.0024
0.0001085,0,0.0048
0.00010855,0,0.0048
0.0001086,0,0.0104
0.00010865,0,-0.0072
0.0001087,0,0.004
0.00010875,0,0.0032
0.0001088,0,8.00E-04
0.00010885,0,8.00E-04
0.0001089,0,0
0.00010895,0,0
0.000109,0,-0.0056
0.00010905,0,0.0032
0.0001091,0,-0.0032
0.00010915,0,-8.00E-04
0.0001092,0,-0.0032
0.00010925,0,8.00E-04
0.0001093,0,-0.0056
0.00010935,0,-0.0064
0.0001094,0.04,0.0032
0.00010945,0.04,-0.0088
0.0001095,0,0
0.00010955,0,-0.0056
0.0001096,0,-0.0064
0.00010965,0.04,-0.0032
0.0001097,0,-0.0088
0.00010975,0,-0.0064
0.0001098,0,-0.0088
0.00010985,0,-0.0064
0.0001099,0,-0.0136
0.00010995,0,-0.0064
0.00011,0,-0.0144
0.00011005,0,-0.0064
0.0001101,0,-0.012
0.00011015,0,-0.0096
0.0001102,0,-0.0112
0.00011025,0,0.004
0.0001103,0,-0.0312
0.00011035,0,0.024
0.0001104,0,-0.056
0.00011045,0,0.0424
0.0001105,0,0.0144
0.00011055,0,-0.0928
0.0001106,0,0.0896
0.00011065,0,-0.0208
0.0001107,0,-0.04
0.00011075,0,0.0544
0.0001108,0,-0.0192
0.00011085,0,-0.0056
0.0001109,0,0.02
0.00011095,0,0.0072
0.000111,0,-0.0104
0.00011105,0,0.016
0.0001111,0,0.0024
0.00011115,0,0.016
0.0001112,0,-0.008
0.00011125,0,0.0096
0.0001113,0,0.016
0.00011135,0,-0.0056
0.0001114,0,0.0136
0.00011145,0,0.0072
0.0001115,0,0.0048
0.00011155,0,0.0048
0.0001116,0,0.012
0.00011165,0,0.0064
0.0001117,0,0.0016
0.00011175,0,0.008
0.0001118,0,0.0048
0.00011185,0,0.0072
0.0001119,0,8.00E-04
0.00011195,0,0.0056
0.000112,0,-0.0024
0.00011205,0,0.0064
0.0001121,0,-0.0024
0.00011215,0,-0.0016
0.0001122,0,0.0032
0.00011225,0,-0.008
0.0001123,0,0.0032
0.00011235,0,-0.0128
0.0001124,0,-0.0016
0.00011245,0,-0.008
0.0001125,0,-0.008
0.00011255,0.04,-0.012
0.0001126,0,-0.0064
0.00011265,0,-0.016
0.0001127,0,-0.0096
0.00011275,0,-0.0112
0.0001128,0,-0.016
0.00011285,0,-0.0152
0.0001129,0,-0.0144
0.00011295,0,-0.016
0.000113,0.04,-0.0208
0.00011305,0,-0.0168
0.0001131,0,-0.0184
0.00011315,0,-0.0248
0.0001132,0,-0.0184
0.00011325,0,-0.0192
0.0001133,0,-0.0224
0.00011335,0,-0.0208
0.0001134,0,-0.0224
0.00011345,0,-0.0192
0.0001135,0,-0.02
0.00011355,0,-0.0208
0.0001136,0,-0.0208
0.00011365,0,-0.0136
0.0001137,0,-0.0224
0.00011375,0,-0.0144
0.0001138,0,-0.0168
0.00011385,0,-0.0128
0.0001139,0,-0.0128
0.00011395,0,-0.012
0.000114,0,-0.0096
0.00011405,0,-0.008
0.0001141,0,-0.0064
0.00011415,0,-0.008
0.0001142,0,-0.0024
0.00011425,0,-0.0032
0.0001143,0,-8.00E-04
0.00011435,0,-0.0016
0.0001144,0,0.0016
0.00011445,0,8.00E-04
0.0001145,0.04,8.00E-04
0.00011455,0,0.0048
0.0001146,0,0.0064
0.00011465,0,0.008
0.0001147,0,0.0056
0.00011475,0,0.0104
0.0001148,0,0.008
0.00011485,0,0.016
0.0001149,0,0.0112
0.00011495,0,0.016
0.000115,0,0.0136
0.00011505,0,0.0232
0.0001151,0,0.0144
0.00011515,0,0.0176
0.0001152,0,0.0192
0.00011525,0,0.0208
0.0001153,0,0.0176
0.00011535,0,0.02
0.0001154,0,0.0168
0.00011545,0,0.0208
0.0001155,0,0.0136
0.00011555,0.04,0.016
0.0001156,0,0.0168
0.00011565,0,0.0216
0.0001157,0,0.0104
0.00011575,0,0.0152
0.0001158,0,0.0104
0.00011585,0,0.0104
0.0001159,0,0.0072
0.00011595,0,0.0064
0.000116,0,0.0072
0.00011605,0,0.004
0.0001161,0,0.0016
0.00011615,0,8.00E-04
0.0001162,0,-0.0016
0.00011625,0,-0.0024
0.0001163,0,-0.0048
0.00011635,0.04,-0.0048
0.0001164,0,-0.0088
0.00011645,0,-0.0096
0.0001165,0,-0.0112
0.00011655,0,-0.012
0.0001166,0,-0.0184
0.00011665,0,-0.0144
0.0001167,0,-0.0264
0.00011675,0,-0.0056
0.0001168,0,-0.028
0.00011685,0,-0.0216
0.0001169,0,-0.0152
0.00011695,0,-0.0312
0.000117,0,-0.024
0.00011705,0,-0.0248
0.0001171,0,-0.0248
0.00011715,0,-0.0296
0.0001172,0,-0.0224
0.00011725,0,-0.0312
0.0001173,0,-0.0184
0.00011735,0,-0.0344
0.0001174,0,-0.0184
0.00011745,0,-0.024
0.0001175,0,-0.0272
0.00011755,0,-0.0224
0.0001176,0,-0.0192
0.00011765,0,-0.0208
0.0001177,0,-0.0184
0.00011775,0,-0.0192
0.0001178,0,-0.0176
0.00011785,0,-0.0152
0.0001179,0,-0.0144
0.00011795,0,-0.0112
0.000118,0,-0.0112
0.00011805,0.04,-0.008
0.0001181,0,-0.0056
0.00011815,0,-8.00E-04
0.0001182,0,-0.0056
0.00011825,0,0.0032
0.0001183,0,-0.0024
0.00011835,0,0.0032
0.0001184,0,0.0032
0.00011845,0,0.0104
0.0001185,0,0.0032
0.00011855,0,0.0104
0.0001186,0,0.0048
0.00011865,0,0.0104
0.0001187,0,0.0096
0.00011875,0,0.0128
0.0001188,0,0.0112
0.00011885,0,0.0104
0.0001189,0,0.0112
0.00011895,0,0.0144
0.000119,0,0.008
0.00011905,0,0.0136
0.0001191,0,0.0064
0.00011915,0,0.0104
0.0001192,0,0.0144
0.00011925,0,0.0168
0.0001193,0,0
0.00011935,0,0.016
0.0001194,0,0.008
0.00011945,0,0.0104
0.0001195,0,0.008
0.00011955,0,0.0112
0.0001196,0,0.008
0.00011965,0,0.0056
0.0001197,0,0.008
0.00011975,0,0.0048
0.0001198,0,0.0064
0.00011985,0,0.0016
0.0001199,0,0.0048
0.00011995,0,0.0016
0.00012,0,0.0032
0.00012005,0,0.004
0.0001201,0,8.00E-04
0.00012015,0,-8.00E-04
0.0001202,0,8.00E-04
0.00012025,0,-0.0016
0.0001203,0,8.00E-04
0.00012035,0,-0.0032
0.0001204,0,0
0.00012045,0,-0.0024
0.0001205,0,8.00E-04
0.00012055,0,-0.0016
0.0001206,0,-0.0024
0.00012065,0,-0.0024
0.0001207,0,-0.0032
0.00012075,0,-0.0048
0.0001208,0,-0.0016
0.00012085,0,-0.0024
0.0001209,0.04,-0.0048
0.00012095,0,-0.0016
0.000121,0,-0.0032
0.00012105,0,-0.0056
0.0001211,0,-0.0056
0.00012115,0,-0.0056
0.0001212,0,-0.0096
0.00012125,0,-0.0064
0.0001213,0,-0.0088
0.00012135,0,-0.0064
0.0001214,0,-0.0096
0.00012145,0,-0.0088
0.0001215,0,-0.0112
0.00012155,0,-0.0088
0.0001216,0,-0.0088
0.00012165,0,-0.0072
0.0001217,0,-0.012
0.00012175,0,-0.0112
0.0001218,0,-0.0128
0.00012185,0,-0.012
0.0001219,0,-0.012
0.00012195,0,-0.0128
0.000122,0,-0.0128
0.00012205,0,-0.0128
0.0001221,0,-0.016
0.00012215,0,-0.0152
0.0001222,0,-0.016
0.00012225,0,-0.0144
0.0001223,0,-0.02
0.00012235,0,-0.0144
0.0001224,0,-0.0176
0.00012245,0,-0.0128
0.0001225,0,-0.0192
0.00012255,0,-0.0176
0.0001226,0,-0.0176
0.00012265,0,-0.016
0.0001227,0,-0.016
0.00012275,0,-0.0176
0.0001228,0,-0.016
0.00012285,0,-0.016
0.0001229,0,-0.0152
0.00012295,0,-0.0144
0.000123,0,-0.016
0.00012305,0,-0.0152
0.0001231,0,-0.016
0.00012315,0,-0.0176
0.0001232,0,-0.0136
0.00012325,0,-0.0128
0.0001233,0,-0.0136
0.00012335,0,-0.0128
0.0001234,0,-0.0112
0.00012345,0,-0.0128
0.0001235,0,-0.012
0.00012355,0,-0.0088
0.0001236,0,-0.0096
0.00012365,0,-0.0064
0.0001237,0,-0.0064
0.00012375,0,-0.0024
0.0001238,0,-0.0048
0.00012385,0,-0.0024
0.0001239,0,-0.0016
0.00012395,0,8.00E-04
0.000124,0,0.004
0.00012405,0,0.008
0.0001241,0.04,0.0032
0.00012415,0,0.008
0.0001242,0,0.008
0.00012425,0,0.0096
0.0001243,0,0.0096
0.00012435,0,0.0112
0.0001244,0,0.0112
0.00012445,0,0.0112
0.0001245,0,0.0128
0.00012455,0,0.0128
0.0001246,0,0.0136
0.00012465,0,0.0136
0.0001247,0,0.0136
0.00012475,0,0.016
0.0001248,0,0.0176
0.00012485,0,0.016
0.0001249,0,0.0136
0.00012495,0,0.016
0.000125,0,0.0112
0.00012505,0,0.0152
0.0001251,0,0.0136
0.00012515,0,0.0128
0.0001252,0,0.0112
0.00012525,0,0.0128
0.0001253,0,0.0104
0.00012535,0,0.0144
0.0001254,0,0.004
0.00012545,0,0.0104
0.0001255,0,0.0072
0.00012555,0,0.0016
0.0001256,0,0.0064
0.00012565,0,0.0104
0.0001257,0,-0.0136
0.00012575,0,0.0064
0.0001258,0,0.0192
0.00012585,0,-0.028
0.0001259,0,0.0064
0.00012595,0,0.0032
0.000126,0,-0.0032
0.00012605,0,-0.0112
0.0001261,0.04,0.0056
0.00012615,0,0.0032
0.0001262,0,-0.0208
0.00012625,0,0.0064
0.0001263,0,-0.0032
0.00012635,0,-0.0088
0.0001264,0,-0.0112
0.00012645,0,0.0128
0.0001265,0,-0.0104
0.00012655,0,-0.008
0.0001266,0,-0.0024
0.00012665,0,0
0.0001267,0.04,-0.0056
0.00012675,0,-0.0064
0.0001268,0,0.0016
0.00012685,0,-0.0056
0.0001269,0,-0.0056
0.00012695,0,-0.0024
0.000127,0,-0.008
0.00012705,0,-0.0016
0.0001271,0,-0.0056
0.00012715,0,-0.0056
0.0001272,0,-0.0032
0.00012725,0,-0.0088
0.0001273,0,0.0048
0.00012735,0,-0.0136
0.0001274,0,-0.0024
0.00012745,0,-0.0056
0.0001275,0,-0.008
0.00012755,0,-0.0064
0.0001276,0,-0.0048
0.00012765,0,-0.0144
0.0001277,0,8.00E-04
0.00012775,0,-0.0128
0.0001278,0,-0.0112
0.00012785,0,-0.0128
0.0001279,0,-0.008
0.00012795,0,-0.0144
0.000128,0,-0.0184
0.00012805,0,-0.0168
0.0001281,0,-0.0112
0.00012815,0,-0.0176
0.0001282,0,-0.0224
0.00012825,0,-0.0312
0.0001283,0,-0.0048
0.00012835,0,-0.0416
0.0001284,0,0.0096
0.00012845,0,-0.0688
0.0001285,0,-0.0024
0.00012855,0,-0.008
0.0001286,0,-0.068
0.00012865,0,-0.0016
0.0001287,0,-0.02
0.00012875,0,-0.056
0.0001288,0,-0.0056
0.00012885,0,-0.0248
0.0001289,0,-0.0304
0.00012895,0,-0.0416
0.000129,0,-0.0056
0.00012905,0,-0.0368
0.0001291,0,-0.032
0.00012915,0,-0.0288
0.0001292,0,-0.0128
0.00012925,0,-0.0336
0.0001293,0,-0.028
0.00012935,0,-0.0152
0.0001294,0,-0.0288
0.00012945,0,-0.0176
0.0001295,0,-0.0224
0.00012955,0,-0.012
0.0001296,0,-0.0216
0.00012965,0,-0.0088
0.0001297,0,-0.0088
0.00012975,0,-0.0128
0.0001298,0,-0.0064
0.00012985,0,-0.0056
0.0001299,0,0.0024
0.00012995,0,-0.0032
0.00013,0,0.0064
0.00013005,0,0.0048
0.0001301,0,0.008
0.00013015,0,0.0136
0.0001302,0,0.0112
0.00013025,0,0.0192
0.0001303,0,0.012
0.00013035,0,0.0216
0.0001304,0,0.0176
0.00013045,0,0.0272
0.0001305,0,0.0224
0.00013055,0,0.0272
0.0001306,0,0.0248
0.00013065,0,0.0312
0.0001307,0,0.0304
0.00013075,0,0.0304
0.0001308,0,0.036
0.00013085,0,0.0352
0.0001309,0,0.036
0.00013095,0,0.0344
0.000131,0,0.0368
0.00013105,0,0.0336
0.0001311,0,0.0328
0.00013115,0,0.0368
0.0001312,0,0.0344
0.00013125,0,0.0328
0.0001313,0,0.0296
0.00013135,0,0.0296
0.0001314,0,0.0264
0.00013145,0,0.0272
0.0001315,0,0.0232
0.00013155,0,0.0192
0.0001316,0,0.0208
0.00013165,0,0.0144
0.0001317,0,0.016
0.00013175,0,0.008
0.0001318,0,0.016
0.00013185,0,-0.0112
0.0001319,0,0.02
0.00013195,0,-0.0112
0.000132,0,0.0032
0.00013205,0,8.00E-04
0.0001321,0,-0.0064
0.00013215,0,-0.0136
0.0001322,0,-0.0032
0.00013225,0,-0.0216
0.0001323,0,-0.0064
0.00013235,0,-0.0208
0.0001324,0,-0.0184
0.00013245,0,-0.0152
0.0001325,0,-0.024
0.00013255,0,-0.0232
0.0001326,0,-0.0216
0.00013265,0,-0.028
0.0001327,0,-0.0272
0.00013275,0,-0.028
0.0001328,0,-0.0272
0.00013285,0,-0.028
0.0001329,0,-0.0304
0.00013295,0,-0.0288
0.000133,0,-0.0312
0.00013305,0,-0.028
0.0001331,0,-0.0312
0.00013315,0,-0.024
0.0001332,0,-0.0304
0.00013325,0,-0.0344
0.0001333,0,-0.012
0.00013335,0,-0.0256
0.0001334,0,-0.028
0.00013345,0,-0.0272
0.0001335,0,-0.0256
0.00013355,0,-0.016
0.0001336,0,-0.0208
0.00013365,0,-0.0192
0.0001337,0,-0.0192
0.00013375,0,-0.0224
0.0001338,0,-0.0208
0.00013385,0,-0.0104
0.0001339,0,-0.0184
0.00013395,0,-0.0104
0.000134,0,-0.0152
0.00013405,0,-0.016
0.0001341,0,-0.0096
0.00013415,0,-0.0048
0.0001342,0,-0.008
0.00013425,0,-0.0144
0.0001343,0,-0.0056
0.00013435,0,-0.0032
0.0001344,0,-0.0048
0.00013445,0,-0.0072
0.0001345,0,-0.0048
0.00013455,0,-0.008
0.0001346,0,-0.0056
0.00013465,0,-0.0048
0.0001347,0,-0.004
0.00013475,0,-0.012
0.0001348,0,-0.0064
0.00013485,0,-0.008
0.0001349,0.04,-0.0104
0.00013495,0,-0.012
0.000135,0,-0.0088
0.00013505,0,-0.0144
0.0001351,0,-0.0152
0.00013515,0,-0.0144
0.0001352,0,-0.0112
0.00013525,0,-0.016
0.0001353,0,-0.016
0.00013535,0,-0.016
0.0001354,0,-0.0144
0.00013545,0,-0.012
0.0001355,0,-0.0168
0.00013555,0,-0.0144
0.0001356,0,-0.0152
0.00013565,0,-0.0112
0.0001357,0,-0.012
0.00013575,0,-0.0112
0.0001358,0,-0.0104
0.00013585,0,-0.008
0.0001359,0,-0.0064
0.00013595,0,-0.0048
0.000136,0,-0.0032
0.00013605,0,-0.0016
0.0001361,0,0
0.00013615,0,0.0032
0.0001362,0,0.0056
0.00013625,0,0.0096
0.0001363,0,0.0104
0.00013635,0,0.0136
0.0001364,0,0.016
0.00013645,0,0.02
0.0001365,0,0.02
0.00013655,0,0.024
0.0001366,0,0.0256
0.00013665,0,0.0296
0.0001367,0.04,0.0288
0.00013675,0,0.0328
0.0001368,0,0.0352
0.00013685,0,0.0328
0.0001369,0,0.036
0.00013695,0,0.0392
0.000137,0,0.0344
0.00013705,0,0.0368
0.0001371,0,0.0392
0.00013715,0,0.0328
0.0001372,0,0.036
0.00013725,0,0.0336
0.0001373,0,0.0336
0.00013735,0,0.0328
0.0001374,0,0.0312
0.00013745,0,0.0296
0.0001375,0,0.0296
0.00013755,0,0.0264
0.0001376,0,0.0256
0.00013765,0,0.0216
0.0001377,0,0.0208
0.00013775,0,0.016
0.0001378,0,0.0144
0.00013785,0,0.012
0.0001379,0,0.008
0.00013795,0,0.0024
0.000138,0,0.0048
0.00013805,0,-0.004
0.0001381,0,-0.0064
0.00013815,0,-0.008
0.0001382,0,-0.016
0.00013825,0,-0.012
0.0001383,0,-0.0248
0.00013835,0,-0.0224
0.0001384,0,-0.0304
0.00013845,0,-0.0296
0.0001385,0,-0.0368
0.00013855,0.04,-0.0328
0.0001386,0,-0.0432
0.00013865,0,-0.0384
0.0001387,0,-0.0472
0.00013875,0,-0.0448
0.0001388,0,-0.0504
0.00013885,0,-0.0472
0.0001389,0,-0.0528
0.00013895,0,-0.052
0.000139,0,-0.0536
0.00013905,0,-0.0528
0.0001391,0,-0.056
0.00013915,0,-0.0536
0.0001392,0,-0.0536
0.00013925,0,-0.0536
0.0001393,0,-0.0536
0.00013935,0,-0.0496
0.0001394,0,-0.048
0.00013945,0,-0.0456
0.0001395,0,-0.0456
0.00013955,0,-0.0424
0.0001396,0,-0.0376
0.00013965,0,-0.0376
0.0001397,0,-0.0312
0.00013975,0,-0.0328
0.0001398,0,-0.024
0.00013985,0,-0.0248
0.0001399,0,-0.0176
0.00013995,0,-0.016
0.00014,0,-0.0088
0.00014005,0,-0.0064
0.0001401,0,-0.0024
0.00014015,0,0
0.0001402,0,0.0064
0.00014025,0,0.0104
0.0001403,0,0.0104
0.00014035,0,0.016
0.0001404,0,0.0192
0.00014045,0.04,0.0216
0.0001405,0,0.0256
0.00014055,0,0.028
0.0001406,0,0.0296
0.00014065,0,0.0336
0.0001407,0,0.0336
0.00014075,0,0.036
0.0001408,0,0.0384
0.00014085,0,0.04
0.0001409,0,0.0392
0.00014095,0,0.0408
0.000141,0,0.0384
0.00014105,0,0.0448
0.0001411,0,0.0352
0.00014115,0,0.0416
0.0001412,0,0.0352
0.00014125,0,0.0384
0.0001413,0.04,0.0328
0.00014135,0,0.0352
0.0001414,0,0.0272
0.00014145,0,0.032
0.0001415,0,0.0224
0.00014155,0,0.024
0.0001416,0,0.0192
0.00014165,0,0.0192
0.0001417,0,0.012
0.00014175,0,0.0128
0.0001418,0,0.0088
0.00014185,0,0.0064
0.0001419,0,0.0032
0.00014195,0,0
0.000142,0,-0.0024
0.00014205,0,-0.008
0.0001421,0,0
0.00014215,0,-0.0192
0.0001422,0,-0.0096
0.00014225,0,-0.0128
0.0001423,0,-0.0192
0.00014235,0,-0.0192
0.0001424,0,-0.0184
0.00014245,0,-0.0224
0.0001425,0,-0.0248
0.00014255,0,-0.0224
0.0001426,0,-0.028
0.00014265,0,-0.0224
0.0001427,0,-0.0296
0.00014275,0,-0.024
0.0001428,0,-0.0288
0.00014285,0,-0.0216
0.0001429,0,-0.0272
0.00014295,0,-0.0248
0.000143,0,-0.0232
0.00014305,0,-0.0216
0.0001431,0,-0.0216
0.00014315,0,-0.0184
0.0001432,0,-0.0184
0.00014325,0,-0.016
0.0001433,0,-0.0128
0.00014335,0,-0.0112
0.0001434,0,-0.0096
0.00014345,0,-0.0064
0.0001435,0,-0.0032
0.00014355,0,-0.0024
0.0001436,0,0
0.00014365,0,-8.00E-04
0.0001437,0,0.0032
0.00014375,0,0.0152
0.0001438,0,-0.0064
0.00014385,0,0.0272
0.0001439,0,-0.0032
0.00014395,0,0.0192
0.000144,0,0.016
0.00014405,0,0.0072
0.0001441,0,0.02
0.00014415,0,0.0192
0.0001442,0,8.00E-04
0.00014425,0,0.032
0.0001443,0,-8.00E-04
0.00014435,0,0.0144
0.0001444,0,0.0128
0.00014445,0,0.0144
0.0001445,0,0
0.00014455,0,0.0112
0.0001446,0,8.00E-04
0.00014465,0,0.0032
0.0001447,0,-0.0056
0.00014475,0,-0.0064
0.0001448,0,-0.004
0.00014485,0,-0.0144
0.0001449,0,-0.012
0.00014495,0,-0.0192
0.000145,0,-0.0192
0.00014505,0,-0.0248
0.0001451,0,-0.0248
0.00014515,0,-0.0296
0.0001452,0,-0.032
0.00014525,0,-0.0304
0.0001453,0,-0.0384
0.00014535,0,-0.0312
0.0001454,0,-0.0408
0.00014545,0,-0.0392
0.0001455,0,-0.0416
0.00014555,0,-0.0392
0.0001456,0,-0.0384
0.00014565,0,-0.0408
0.0001457,0,-0.04
0.00014575,0,-0.0408
0.0001458,0,-0.0384
0.00014585,0,-0.0408
0.0001459,0,-0.0336
0.00014595,0,-0.0376
0.000146,0,-0.0344
0.00014605,0,-0.0296
0.0001461,0,-0.0272
0.00014615,0,-0.0368
0.0001462,0,0.0136
0.00014625,0,-0.1
0.0001463,0,0.0864
0.00014635,0,-0.0512
0.0001464,0,-0.0672
0.00014645,0,0.0808
0.0001465,0,-0.0384
0.00014655,0,-0.0224
0.0001466,0,0.036
0.00014665,0,0.0064
0.0001467,0,-0.0048
0.00014675,0,0.0144
0.0001468,0,0.0416
0.00014685,0,0.004
0.0001469,0,0.0112
0.00014695,0,0.0496
0.000147,0,0.036
0.00014705,0,0.0112
0.0001471,0,0.0456
0.00014715,0,0.0456
0.0001472,0,0.0288
0.00014725,0,0.0552
0.0001473,0,0.032
0.00014735,0,0.06
0.0001474,0,0.0296
0.00014745,0,0.0576
